timestamp,work_order,product_code,machine_id,planned_qty,completed_qty,production_status
2025-01-01 09:00:00,WO2025010100,PCODEJAN,MCH004,154,38,진행 중
2025-01-01 12:00:00,WO2025010101,PCODEJAN,MCH004,154,76,진행 중
2025-01-01 15:00:00,WO2025010102,PCODEJAN,MCH004,154,114,진행 중
2025-01-01 18:00:00,WO2025010103,PCODEJAN,MCH004,154,154,완료
2025-01-02 09:00:00,WO2025010200,PCODEJAN,MCH001,192,48,진행 중
2025-01-02 12:00:00,WO2025010201,PCODEJAN,MCH001,192,96,진행 중
2025-01-02 15:00:00,WO2025010202,PCODEJAN,MCH001,192,144,진행 중
2025-01-02 18:00:00,WO2025010203,PCODEJAN,MCH001,192,192,완료
2025-01-03 09:00:00,WO2025010300,PCODEJAN,MCH001,147,36,진행 중
2025-01-03 12:00:00,WO2025010301,PCODEJAN,MCH001,147,72,진행 중
2025-01-03 15:00:00,WO2025010302,PCODEJAN,MCH001,147,108,진행 중
2025-01-03 18:00:00,WO2025010303,PCODEJAN,MCH001,147,147,완료
2025-01-04 09:00:00,WO2025010400,PCODEJAN,MCH003,129,32,진행 중
2025-01-04 12:00:00,WO2025010401,PCODEJAN,MCH003,129,64,진행 중
2025-01-04 15:00:00,WO2025010402,PCODEJAN,MCH003,129,96,진행 중
2025-01-04 18:00:00,WO2025010403,PCODEJAN,MCH003,129,129,완료
2025-01-05 09:00:00,WO2025010500,PCODEJAN,MCH001,198,49,진행 중
2025-01-05 12:00:00,WO2025010501,PCODEJAN,MCH001,198,98,진행 중
2025-01-05 15:00:00,WO2025010502,PCODEJAN,MCH001,198,147,진행 중
2025-01-05 18:00:00,WO2025010503,PCODEJAN,MCH001,198,198,완료
2025-01-06 09:00:00,WO2025010600,PCODEJAN,MCH006,119,29,진행 중
2025-01-06 12:00:00,WO2025010601,PCODEJAN,MCH006,119,58,진행 중
2025-01-06 15:00:00,WO2025010602,PCODEJAN,MCH006,119,87,진행 중
2025-01-06 18:00:00,WO2025010603,PCODEJAN,MCH006,119,119,완료
2025-01-07 09:00:00,WO2025010700,PCODEJAN,MCH003,151,37,진행 중
2025-01-07 12:00:00,WO2025010701,PCODEJAN,MCH003,151,74,진행 중
2025-01-07 15:00:00,WO2025010702,PCODEJAN,MCH003,151,111,진행 중
2025-01-07 18:00:00,WO2025010703,PCODEJAN,MCH003,151,151,완료
2025-01-08 09:00:00,WO2025010800,PCODEJAN,MCH001,131,32,진행 중
2025-01-08 12:00:00,WO2025010801,PCODEJAN,MCH001,131,64,진행 중
2025-01-08 15:00:00,WO2025010802,PCODEJAN,MCH001,131,96,진행 중
2025-01-08 18:00:00,WO2025010803,PCODEJAN,MCH001,131,131,완료
2025-01-09 09:00:00,WO2025010900,PCODEJAN,MCH002,191,47,진행 중
2025-01-09 12:00:00,WO2025010901,PCODEJAN,MCH002,191,94,진행 중
2025-01-09 15:00:00,WO2025010902,PCODEJAN,MCH002,191,141,진행 중
2025-01-09 18:00:00,WO2025010903,PCODEJAN,MCH002,191,191,완료
2025-01-10 09:00:00,WO2025011000,PCODEJAN,MCH006,122,30,진행 중
2025-01-10 12:00:00,WO2025011001,PCODEJAN,MCH006,122,60,진행 중
2025-01-10 15:00:00,WO2025011002,PCODEJAN,MCH006,122,90,진행 중
2025-01-10 18:00:00,WO2025011003,PCODEJAN,MCH006,122,122,완료
2025-01-11 09:00:00,WO2025011100,PCODEJAN,MCH004,110,27,진행 중
2025-01-11 12:00:00,WO2025011101,PCODEJAN,MCH004,110,54,진행 중
2025-01-11 15:00:00,WO2025011102,PCODEJAN,MCH004,110,81,진행 중
2025-01-11 18:00:00,WO2025011103,PCODEJAN,MCH004,110,110,완료
2025-01-12 09:00:00,WO2025011200,PCODEJAN,MCH003,155,38,진행 중
2025-01-12 12:00:00,WO2025011201,PCODEJAN,MCH003,155,76,진행 중
2025-01-12 15:00:00,WO2025011202,PCODEJAN,MCH003,155,114,진행 중
2025-01-12 18:00:00,WO2025011203,PCODEJAN,MCH003,155,155,완료
2025-01-13 09:00:00,WO2025011300,PCODEJAN,MCH002,118,29,진행 중
2025-01-13 12:00:00,WO2025011301,PCODEJAN,MCH002,118,58,진행 중
2025-01-13 15:00:00,WO2025011302,PCODEJAN,MCH002,118,87,진행 중
2025-01-13 18:00:00,WO2025011303,PCODEJAN,MCH002,118,118,완료
2025-01-14 09:00:00,WO2025011400,PCODEJAN,MCH003,177,44,진행 중
2025-01-14 12:00:00,WO2025011401,PCODEJAN,MCH003,177,88,진행 중
2025-01-14 15:00:00,WO2025011402,PCODEJAN,MCH003,177,132,진행 중
2025-01-14 18:00:00,WO2025011403,PCODEJAN,MCH003,177,177,완료
2025-01-15 09:00:00,WO2025011500,PCODEJAN,MCH005,144,36,진행 중
2025-01-15 12:00:00,WO2025011501,PCODEJAN,MCH005,144,72,진행 중
2025-01-15 15:00:00,WO2025011502,PCODEJAN,MCH005,144,108,진행 중
2025-01-15 18:00:00,WO2025011503,PCODEJAN,MCH005,144,144,완료
2025-01-16 09:00:00,WO2025011600,PCODEJAN,MCH003,193,48,진행 중
2025-01-16 12:00:00,WO2025011601,PCODEJAN,MCH003,193,96,진행 중
2025-01-16 15:00:00,WO2025011602,PCODEJAN,MCH003,193,144,진행 중
2025-01-16 18:00:00,WO2025011603,PCODEJAN,MCH003,193,193,완료
2025-01-17 09:00:00,WO2025011700,PCODEJAN,MCH005,105,26,진행 중
2025-01-17 12:00:00,WO2025011701,PCODEJAN,MCH005,105,52,진행 중
2025-01-17 15:00:00,WO2025011702,PCODEJAN,MCH005,105,78,진행 중
2025-01-17 18:00:00,WO2025011703,PCODEJAN,MCH005,105,105,완료
2025-01-18 09:00:00,WO2025011800,PCODEJAN,MCH004,179,44,진행 중
2025-01-18 12:00:00,WO2025011801,PCODEJAN,MCH004,179,88,진행 중
2025-01-18 15:00:00,WO2025011802,PCODEJAN,MCH004,179,132,진행 중
2025-01-18 18:00:00,WO2025011803,PCODEJAN,MCH004,179,179,완료
2025-01-19 09:00:00,WO2025011900,PCODEJAN,MCH005,177,44,진행 중
2025-01-19 12:00:00,WO2025011901,PCODEJAN,MCH005,177,88,진행 중
2025-01-19 15:00:00,WO2025011902,PCODEJAN,MCH005,177,132,진행 중
2025-01-19 18:00:00,WO2025011903,PCODEJAN,MCH005,177,177,완료
2025-01-20 09:00:00,WO2025012000,PCODEJAN,MCH005,173,43,진행 중
2025-01-20 12:00:00,WO2025012001,PCODEJAN,MCH005,173,86,진행 중
2025-01-20 15:00:00,WO2025012002,PCODEJAN,MCH005,173,129,진행 중
2025-01-20 18:00:00,WO2025012003,PCODEJAN,MCH005,173,173,완료
2025-01-21 09:00:00,WO2025012100,PCODEJAN,MCH005,146,36,진행 중
2025-01-21 12:00:00,WO2025012101,PCODEJAN,MCH005,146,72,진행 중
2025-01-21 15:00:00,WO2025012102,PCODEJAN,MCH005,146,108,진행 중
2025-01-21 18:00:00,WO2025012103,PCODEJAN,MCH005,146,146,완료
2025-01-22 09:00:00,WO2025012200,PCODEJAN,MCH005,152,38,진행 중
2025-01-22 12:00:00,WO2025012201,PCODEJAN,MCH005,152,76,진행 중
2025-01-22 15:00:00,WO2025012202,PCODEJAN,MCH005,152,114,진행 중
2025-01-22 18:00:00,WO2025012203,PCODEJAN,MCH005,152,152,완료
2025-01-23 09:00:00,WO2025012300,PCODEJAN,MCH003,112,28,진행 중
2025-01-23 12:00:00,WO2025012301,PCODEJAN,MCH003,112,56,진행 중
2025-01-23 15:00:00,WO2025012302,PCODEJAN,MCH003,112,84,진행 중
2025-01-23 18:00:00,WO2025012303,PCODEJAN,MCH003,112,112,완료
2025-01-24 09:00:00,WO2025012400,PCODEJAN,MCH005,105,26,진행 중
2025-01-24 12:00:00,WO2025012401,PCODEJAN,MCH005,105,52,진행 중
2025-01-24 15:00:00,WO2025012402,PCODEJAN,MCH005,105,78,진행 중
2025-01-24 18:00:00,WO2025012403,PCODEJAN,MCH005,105,105,완료
2025-01-25 09:00:00,WO2025012500,PCODEJAN,MCH001,189,47,진행 중
2025-01-25 12:00:00,WO2025012501,PCODEJAN,MCH001,189,94,진행 중
2025-01-25 15:00:00,WO2025012502,PCODEJAN,MCH001,189,141,진행 중
2025-01-25 18:00:00,WO2025012503,PCODEJAN,MCH001,189,189,완료
2025-01-26 09:00:00,WO2025012600,PCODEJAN,MCH004,131,32,진행 중
2025-01-26 12:00:00,WO2025012601,PCODEJAN,MCH004,131,64,진행 중
2025-01-26 15:00:00,WO2025012602,PCODEJAN,MCH004,131,96,진행 중
2025-01-26 18:00:00,WO2025012603,PCODEJAN,MCH004,131,131,완료
2025-01-27 09:00:00,WO2025012700,PCODEJAN,MCH004,124,31,진행 중
2025-01-27 12:00:00,WO2025012701,PCODEJAN,MCH004,124,62,진행 중
2025-01-27 15:00:00,WO2025012702,PCODEJAN,MCH004,124,93,진행 중
2025-01-27 18:00:00,WO2025012703,PCODEJAN,MCH004,124,124,완료
2025-01-28 09:00:00,WO2025012800,PCODEJAN,MCH005,109,27,진행 중
2025-01-28 12:00:00,WO2025012801,PCODEJAN,MCH005,109,54,진행 중
2025-01-28 15:00:00,WO2025012802,PCODEJAN,MCH005,109,81,진행 중
2025-01-28 18:00:00,WO2025012803,PCODEJAN,MCH005,109,109,완료
2025-01-29 09:00:00,WO2025012900,PCODEJAN,MCH002,171,42,진행 중
2025-01-29 12:00:00,WO2025012901,PCODEJAN,MCH002,171,84,진행 중
2025-01-29 15:00:00,WO2025012902,PCODEJAN,MCH002,171,126,진행 중
2025-01-29 18:00:00,WO2025012903,PCODEJAN,MCH002,171,171,완료
2025-01-30 09:00:00,WO2025013000,PCODEJAN,MCH005,153,38,진행 중
2025-01-30 12:00:00,WO2025013001,PCODEJAN,MCH005,153,76,진행 중
2025-01-30 15:00:00,WO2025013002,PCODEJAN,MCH005,153,114,진행 중
2025-01-30 18:00:00,WO2025013003,PCODEJAN,MCH005,153,153,완료
2025-01-31 09:00:00,WO2025013100,PCODEJAN,MCH007,176,44,진행 중
2025-01-31 12:00:00,WO2025013101,PCODEJAN,MCH007,176,88,진행 중
2025-01-31 15:00:00,WO2025013102,PCODEJAN,MCH007,176,132,진행 중
2025-01-31 18:00:00,WO2025013103,PCODEJAN,MCH007,176,176,완료
2025-02-01 09:00:00,WO2025020100,PCODEFEB,MCH007,122,30,진행 중
2025-02-01 12:00:00,WO2025020101,PCODEFEB,MCH007,122,60,진행 중
2025-02-01 15:00:00,WO2025020102,PCODEFEB,MCH007,122,90,진행 중
2025-02-01 18:00:00,WO2025020103,PCODEFEB,MCH007,122,122,완료
2025-02-02 09:00:00,WO2025020200,PCODEFEB,MCH002,187,46,진행 중
2025-02-02 12:00:00,WO2025020201,PCODEFEB,MCH002,187,92,진행 중
2025-02-02 15:00:00,WO2025020202,PCODEFEB,MCH002,187,138,진행 중
2025-02-02 18:00:00,WO2025020203,PCODEFEB,MCH002,187,187,완료
2025-02-03 09:00:00,WO2025020300,PCODEFEB,MCH007,193,48,진행 중
2025-02-03 12:00:00,WO2025020301,PCODEFEB,MCH007,193,96,진행 중
2025-02-03 15:00:00,WO2025020302,PCODEFEB,MCH007,193,144,진행 중
2025-02-03 18:00:00,WO2025020303,PCODEFEB,MCH007,193,193,완료
2025-02-04 09:00:00,WO2025020400,PCODEFEB,MCH003,106,26,진행 중
2025-02-04 12:00:00,WO2025020401,PCODEFEB,MCH003,106,52,진행 중
2025-02-04 15:00:00,WO2025020402,PCODEFEB,MCH003,106,78,진행 중
2025-02-04 18:00:00,WO2025020403,PCODEFEB,MCH003,106,106,완료
2025-02-05 09:00:00,WO2025020500,PCODEFEB,MCH006,159,39,진행 중
2025-02-05 12:00:00,WO2025020501,PCODEFEB,MCH006,159,78,진행 중
2025-02-05 15:00:00,WO2025020502,PCODEFEB,MCH006,159,117,진행 중
2025-02-05 18:00:00,WO2025020503,PCODEFEB,MCH006,159,159,완료
2025-02-06 09:00:00,WO2025020600,PCODEFEB,MCH003,134,33,진행 중
2025-02-06 12:00:00,WO2025020601,PCODEFEB,MCH003,134,66,진행 중
2025-02-06 15:00:00,WO2025020602,PCODEFEB,MCH003,134,99,진행 중
2025-02-06 18:00:00,WO2025020603,PCODEFEB,MCH003,134,134,완료
2025-02-07 09:00:00,WO2025020700,PCODEFEB,MCH001,161,40,진행 중
2025-02-07 12:00:00,WO2025020701,PCODEFEB,MCH001,161,80,진행 중
2025-02-07 15:00:00,WO2025020702,PCODEFEB,MCH001,161,120,진행 중
2025-02-07 18:00:00,WO2025020703,PCODEFEB,MCH001,161,161,완료
2025-02-08 09:00:00,WO2025020800,PCODEFEB,MCH003,140,35,진행 중
2025-02-08 12:00:00,WO2025020801,PCODEFEB,MCH003,140,70,진행 중
2025-02-08 15:00:00,WO2025020802,PCODEFEB,MCH003,140,105,진행 중
2025-02-08 18:00:00,WO2025020803,PCODEFEB,MCH003,140,140,완료
2025-02-09 09:00:00,WO2025020900,PCODEFEB,MCH004,124,31,진행 중
2025-02-09 12:00:00,WO2025020901,PCODEFEB,MCH004,124,62,진행 중
2025-02-09 15:00:00,WO2025020902,PCODEFEB,MCH004,124,93,진행 중
2025-02-09 18:00:00,WO2025020903,PCODEFEB,MCH004,124,124,완료
2025-02-10 09:00:00,WO2025021000,PCODEFEB,MCH006,173,43,진행 중
2025-02-10 12:00:00,WO2025021001,PCODEFEB,MCH006,173,86,진행 중
2025-02-10 15:00:00,WO2025021002,PCODEFEB,MCH006,173,129,진행 중
2025-02-10 18:00:00,WO2025021003,PCODEFEB,MCH006,173,173,완료
2025-02-11 09:00:00,WO2025021100,PCODEFEB,MCH004,178,44,진행 중
2025-02-11 12:00:00,WO2025021101,PCODEFEB,MCH004,178,88,진행 중
2025-02-11 15:00:00,WO2025021102,PCODEFEB,MCH004,178,132,진행 중
2025-02-11 18:00:00,WO2025021103,PCODEFEB,MCH004,178,178,완료
2025-02-12 09:00:00,WO2025021200,PCODEFEB,MCH006,169,42,진행 중
2025-02-12 12:00:00,WO2025021201,PCODEFEB,MCH006,169,84,진행 중
2025-02-12 15:00:00,WO2025021202,PCODEFEB,MCH006,169,126,진행 중
2025-02-12 18:00:00,WO2025021203,PCODEFEB,MCH006,169,169,완료
2025-02-13 09:00:00,WO2025021300,PCODEFEB,MCH005,135,33,진행 중
2025-02-13 12:00:00,WO2025021301,PCODEFEB,MCH005,135,66,진행 중
2025-02-13 15:00:00,WO2025021302,PCODEFEB,MCH005,135,99,진행 중
2025-02-13 18:00:00,WO2025021303,PCODEFEB,MCH005,135,135,완료
2025-02-14 09:00:00,WO2025021400,PCODEFEB,MCH006,149,37,진행 중
2025-02-14 12:00:00,WO2025021401,PCODEFEB,MCH006,149,74,진행 중
2025-02-14 15:00:00,WO2025021402,PCODEFEB,MCH006,149,111,진행 중
2025-02-14 18:00:00,WO2025021403,PCODEFEB,MCH006,149,149,완료
2025-02-15 09:00:00,WO2025021500,PCODEFEB,MCH006,123,30,진행 중
2025-02-15 12:00:00,WO2025021501,PCODEFEB,MCH006,123,60,진행 중
2025-02-15 15:00:00,WO2025021502,PCODEFEB,MCH006,123,90,진행 중
2025-02-15 18:00:00,WO2025021503,PCODEFEB,MCH006,123,123,완료
2025-02-16 09:00:00,WO2025021600,PCODEFEB,MCH006,158,39,진행 중
2025-02-16 12:00:00,WO2025021601,PCODEFEB,MCH006,158,78,진행 중
2025-02-16 15:00:00,WO2025021602,PCODEFEB,MCH006,158,117,진행 중
2025-02-16 18:00:00,WO2025021603,PCODEFEB,MCH006,158,158,완료
2025-02-17 09:00:00,WO2025021700,PCODEFEB,MCH004,193,48,진행 중
2025-02-17 12:00:00,WO2025021701,PCODEFEB,MCH004,193,96,진행 중
2025-02-17 15:00:00,WO2025021702,PCODEFEB,MCH004,193,144,진행 중
2025-02-17 18:00:00,WO2025021703,PCODEFEB,MCH004,193,193,완료
2025-02-18 09:00:00,WO2025021800,PCODEFEB,MCH003,185,46,진행 중
2025-02-18 12:00:00,WO2025021801,PCODEFEB,MCH003,185,92,진행 중
2025-02-18 15:00:00,WO2025021802,PCODEFEB,MCH003,185,138,진행 중
2025-02-18 18:00:00,WO2025021803,PCODEFEB,MCH003,185,185,완료
2025-02-19 09:00:00,WO2025021900,PCODEFEB,MCH002,194,48,진행 중
2025-02-19 12:00:00,WO2025021901,PCODEFEB,MCH002,194,96,진행 중
2025-02-19 15:00:00,WO2025021902,PCODEFEB,MCH002,194,144,진행 중
2025-02-19 18:00:00,WO2025021903,PCODEFEB,MCH002,194,194,완료
2025-02-20 09:00:00,WO2025022000,PCODEFEB,MCH003,127,31,진행 중
2025-02-20 12:00:00,WO2025022001,PCODEFEB,MCH003,127,62,진행 중
2025-02-20 15:00:00,WO2025022002,PCODEFEB,MCH003,127,93,진행 중
2025-02-20 18:00:00,WO2025022003,PCODEFEB,MCH003,127,127,완료
2025-02-21 09:00:00,WO2025022100,PCODEFEB,MCH003,182,45,진행 중
2025-02-21 12:00:00,WO2025022101,PCODEFEB,MCH003,182,90,진행 중
2025-02-21 15:00:00,WO2025022102,PCODEFEB,MCH003,182,135,진행 중
2025-02-21 18:00:00,WO2025022103,PCODEFEB,MCH003,182,182,완료
2025-02-22 09:00:00,WO2025022200,PCODEFEB,MCH002,185,46,진행 중
2025-02-22 12:00:00,WO2025022201,PCODEFEB,MCH002,185,92,진행 중
2025-02-22 15:00:00,WO2025022202,PCODEFEB,MCH002,185,138,진행 중
2025-02-22 18:00:00,WO2025022203,PCODEFEB,MCH002,185,185,완료
2025-02-23 09:00:00,WO2025022300,PCODEFEB,MCH005,109,27,진행 중
2025-02-23 12:00:00,WO2025022301,PCODEFEB,MCH005,109,54,진행 중
2025-02-23 15:00:00,WO2025022302,PCODEFEB,MCH005,109,81,진행 중
2025-02-23 18:00:00,WO2025022303,PCODEFEB,MCH005,109,109,완료
2025-02-24 09:00:00,WO2025022400,PCODEFEB,MCH003,101,25,진행 중
2025-02-24 12:00:00,WO2025022401,PCODEFEB,MCH003,101,50,진행 중
2025-02-24 15:00:00,WO2025022402,PCODEFEB,MCH003,101,75,진행 중
2025-02-24 18:00:00,WO2025022403,PCODEFEB,MCH003,101,101,완료
2025-02-25 09:00:00,WO2025022500,PCODEFEB,MCH006,155,38,진행 중
2025-02-25 12:00:00,WO2025022501,PCODEFEB,MCH006,155,76,진행 중
2025-02-25 15:00:00,WO2025022502,PCODEFEB,MCH006,155,114,진행 중
2025-02-25 18:00:00,WO2025022503,PCODEFEB,MCH006,155,155,완료
2025-02-26 09:00:00,WO2025022600,PCODEFEB,MCH003,181,45,진행 중
2025-02-26 12:00:00,WO2025022601,PCODEFEB,MCH003,181,90,진행 중
2025-02-26 15:00:00,WO2025022602,PCODEFEB,MCH003,181,135,진행 중
2025-02-26 18:00:00,WO2025022603,PCODEFEB,MCH003,181,181,완료
2025-02-27 09:00:00,WO2025022700,PCODEFEB,MCH002,119,29,진행 중
2025-02-27 12:00:00,WO2025022701,PCODEFEB,MCH002,119,58,진행 중
2025-02-27 15:00:00,WO2025022702,PCODEFEB,MCH002,119,87,진행 중
2025-02-27 18:00:00,WO2025022703,PCODEFEB,MCH002,119,119,완료
2025-02-28 09:00:00,WO2025022800,PCODEFEB,MCH002,160,40,진행 중
2025-02-28 12:00:00,WO2025022801,PCODEFEB,MCH002,160,80,진행 중
2025-02-28 15:00:00,WO2025022802,PCODEFEB,MCH002,160,120,진행 중
2025-02-28 18:00:00,WO2025022803,PCODEFEB,MCH002,160,160,완료
2025-03-01 09:00:00,WO2025030100,PCODEMAR,MCH001,180,45,진행 중
2025-03-01 12:00:00,WO2025030101,PCODEMAR,MCH001,180,90,진행 중
2025-03-01 15:00:00,WO2025030102,PCODEMAR,MCH001,180,135,진행 중
2025-03-01 18:00:00,WO2025030103,PCODEMAR,MCH001,180,180,완료
