timestamp,work_order,product_code,machine_id,planned_qty,completed_qty,production_status
2025-03-02 09:00:00,WO2025030200,PCODEMAR,MCH002,144,36,진행 중
2025-03-02 12:00:00,WO2025030201,PCODEMAR,MCH002,144,72,진행 중
2025-03-02 15:00:00,WO2025030202,PCODEMAR,MCH002,144,108,진행 중
2025-03-02 18:00:00,WO2025030203,PCODEMAR,MCH002,144,144,완료
2025-03-03 09:00:00,WO2025030300,PCODEMAR,MCH003,176,44,진행 중
2025-03-03 12:00:00,WO2025030301,PCODEMAR,MCH003,176,88,진행 중
2025-03-03 15:00:00,WO2025030302,PCODEMAR,MCH003,176,132,진행 중
2025-03-03 18:00:00,WO2025030303,PCODEMAR,MCH003,176,176,완료
2025-03-04 09:00:00,WO2025030400,PCODEMAR,MCH003,119,29,진행 중
2025-03-04 12:00:00,WO2025030401,PCODEMAR,MCH003,119,58,진행 중
2025-03-04 15:00:00,WO2025030402,PCODEMAR,MCH003,119,87,진행 중
2025-03-04 18:00:00,WO2025030403,PCODEMAR,MCH003,119,119,완료
2025-03-05 09:00:00,WO2025030500,PCODEMAR,MCH001,160,40,진행 중
2025-03-05 12:00:00,WO2025030501,PCODEMAR,MCH001,160,80,진행 중
2025-03-05 15:00:00,WO2025030502,PCODEMAR,MCH001,160,120,진행 중
2025-03-05 18:00:00,WO2025030503,PCODEMAR,MCH001,160,160,완료
2025-03-06 09:00:00,WO2025030600,PCODEMAR,MCH001,120,30,진행 중
2025-03-06 12:00:00,WO2025030601,PCODEMAR,MCH001,120,60,진행 중
2025-03-06 15:00:00,WO2025030602,PCODEMAR,MCH001,120,90,진행 중
2025-03-06 18:00:00,WO2025030603,PCODEMAR,MCH001,120,120,완료
2025-03-07 09:00:00,WO2025030700,PCODEMAR,MCH007,105,26,진행 중
2025-03-07 12:00:00,WO2025030701,PCODEMAR,MCH007,105,52,진행 중
2025-03-07 15:00:00,WO2025030702,PCODEMAR,MCH007,105,78,진행 중
2025-03-07 18:00:00,WO2025030703,PCODEMAR,MCH007,105,105,완료
2025-03-08 09:00:00,WO2025030800,PCODEMAR,MCH001,198,49,진행 중
2025-03-08 12:00:00,WO2025030801,PCODEMAR,MCH001,198,98,진행 중
2025-03-08 15:00:00,WO2025030802,PCODEMAR,MCH001,198,147,진행 중
2025-03-08 18:00:00,WO2025030803,PCODEMAR,MCH001,198,198,완료
2025-03-09 09:00:00,WO2025030900,PCODEMAR,MCH006,198,49,진행 중
2025-03-09 12:00:00,WO2025030901,PCODEMAR,MCH006,198,98,진행 중
2025-03-09 15:00:00,WO2025030902,PCODEMAR,MCH006,198,147,진행 중
2025-03-09 18:00:00,WO2025030903,PCODEMAR,MCH006,198,198,완료
2025-03-10 09:00:00,WO2025031000,PCODEMAR,MCH004,172,43,진행 중
2025-03-10 12:00:00,WO2025031001,PCODEMAR,MCH004,172,86,진행 중
2025-03-10 15:00:00,WO2025031002,PCODEMAR,MCH004,172,129,진행 중
2025-03-10 18:00:00,WO2025031003,PCODEMAR,MCH004,172,172,완료
2025-03-11 09:00:00,WO2025031100,PCODEMAR,MCH007,145,36,진행 중
2025-03-11 12:00:00,WO2025031101,PCODEMAR,MCH007,145,72,진행 중
2025-03-11 15:00:00,WO2025031102,PCODEMAR,MCH007,145,108,진행 중
2025-03-11 18:00:00,WO2025031103,PCODEMAR,MCH007,145,145,완료
2025-03-12 09:00:00,WO2025031200,PCODEMAR,MCH005,164,41,진행 중
2025-03-12 12:00:00,WO2025031201,PCODEMAR,MCH005,164,82,진행 중
2025-03-12 15:00:00,WO2025031202,PCODEMAR,MCH005,164,123,진행 중
2025-03-12 18:00:00,WO2025031203,PCODEMAR,MCH005,164,164,완료
2025-03-13 09:00:00,WO2025031300,PCODEMAR,MCH006,160,40,진행 중
2025-03-13 12:00:00,WO2025031301,PCODEMAR,MCH006,160,80,진행 중
2025-03-13 15:00:00,WO2025031302,PCODEMAR,MCH006,160,120,진행 중
2025-03-13 18:00:00,WO2025031303,PCODEMAR,MCH006,160,160,완료
2025-03-14 09:00:00,WO2025031400,PCODEMAR,MCH007,103,25,진행 중
2025-03-14 12:00:00,WO2025031401,PCODEMAR,MCH007,103,50,진행 중
2025-03-14 15:00:00,WO2025031402,PCODEMAR,MCH007,103,75,진행 중
2025-03-14 18:00:00,WO2025031403,PCODEMAR,MCH007,103,103,완료
2025-03-15 09:00:00,WO2025031500,PCODEMAR,MCH003,186,46,진행 중
2025-03-15 12:00:00,WO2025031501,PCODEMAR,MCH003,186,92,진행 중
2025-03-15 15:00:00,WO2025031502,PCODEMAR,MCH003,186,138,진행 중
2025-03-15 18:00:00,WO2025031503,PCODEMAR,MCH003,186,186,완료
2025-03-16 09:00:00,WO2025031600,PCODEMAR,MCH005,137,34,진행 중
2025-03-16 12:00:00,WO2025031601,PCODEMAR,MCH005,137,68,진행 중
2025-03-16 15:00:00,WO2025031602,PCODEMAR,MCH005,137,102,진행 중
2025-03-16 18:00:00,WO2025031603,PCODEMAR,MCH005,137,137,완료
2025-03-17 09:00:00,WO2025031700,PCODEMAR,MCH004,191,47,진행 중
2025-03-17 12:00:00,WO2025031701,PCODEMAR,MCH004,191,94,진행 중
2025-03-17 15:00:00,WO2025031702,PCODEMAR,MCH004,191,141,진행 중
2025-03-17 18:00:00,WO2025031703,PCODEMAR,MCH004,191,191,완료
2025-03-18 09:00:00,WO2025031800,PCODEMAR,MCH006,102,25,진행 중
2025-03-18 12:00:00,WO2025031801,PCODEMAR,MCH006,102,50,진행 중
2025-03-18 15:00:00,WO2025031802,PCODEMAR,MCH006,102,75,진행 중
2025-03-18 18:00:00,WO2025031803,PCODEMAR,MCH006,102,102,완료
2025-03-19 09:00:00,WO2025031900,PCODEMAR,MCH001,157,39,진행 중
2025-03-19 12:00:00,WO2025031901,PCODEMAR,MCH001,157,78,진행 중
2025-03-19 15:00:00,WO2025031902,PCODEMAR,MCH001,157,117,진행 중
2025-03-19 18:00:00,WO2025031903,PCODEMAR,MCH001,157,157,완료
2025-03-20 09:00:00,WO2025032000,PCODEMAR,MCH001,114,28,진행 중
2025-03-20 12:00:00,WO2025032001,PCODEMAR,MCH001,114,56,진행 중
2025-03-20 15:00:00,WO2025032002,PCODEMAR,MCH001,114,84,진행 중
2025-03-20 18:00:00,WO2025032003,PCODEMAR,MCH001,114,114,완료
2025-03-21 09:00:00,WO2025032100,PCODEMAR,MCH003,142,35,진행 중
2025-03-21 12:00:00,WO2025032101,PCODEMAR,MCH003,142,70,진행 중
2025-03-21 15:00:00,WO2025032102,PCODEMAR,MCH003,142,105,진행 중
2025-03-21 18:00:00,WO2025032103,PCODEMAR,MCH003,142,142,완료
2025-03-22 09:00:00,WO2025032200,PCODEMAR,MCH004,106,26,진행 중
2025-03-22 12:00:00,WO2025032201,PCODEMAR,MCH004,106,52,진행 중
2025-03-22 15:00:00,WO2025032202,PCODEMAR,MCH004,106,78,진행 중
2025-03-22 18:00:00,WO2025032203,PCODEMAR,MCH004,106,106,완료
2025-03-23 09:00:00,WO2025032300,PCODEMAR,MCH006,141,35,진행 중
2025-03-23 12:00:00,WO2025032301,PCODEMAR,MCH006,141,70,진행 중
2025-03-23 15:00:00,WO2025032302,PCODEMAR,MCH006,141,105,진행 중
2025-03-23 18:00:00,WO2025032303,PCODEMAR,MCH006,141,141,완료
2025-03-24 09:00:00,WO2025032400,PCODEMAR,MCH006,144,36,진행 중
2025-03-24 12:00:00,WO2025032401,PCODEMAR,MCH006,144,72,진행 중
2025-03-24 15:00:00,WO2025032402,PCODEMAR,MCH006,144,108,진행 중
2025-03-24 18:00:00,WO2025032403,PCODEMAR,MCH006,144,144,완료
2025-03-25 09:00:00,WO2025032500,PCODEMAR,MCH004,130,32,진행 중
2025-03-25 12:00:00,WO2025032501,PCODEMAR,MCH004,130,64,진행 중
2025-03-25 15:00:00,WO2025032502,PCODEMAR,MCH004,130,96,진행 중
2025-03-25 18:00:00,WO2025032503,PCODEMAR,MCH004,130,130,완료
2025-03-26 09:00:00,WO2025032600,PCODEMAR,MCH005,196,49,진행 중
2025-03-26 12:00:00,WO2025032601,PCODEMAR,MCH005,196,98,진행 중
2025-03-26 15:00:00,WO2025032602,PCODEMAR,MCH005,196,147,진행 중
2025-03-26 18:00:00,WO2025032603,PCODEMAR,MCH005,196,196,완료
2025-03-27 09:00:00,WO2025032700,PCODEMAR,MCH007,110,27,진행 중
2025-03-27 12:00:00,WO2025032701,PCODEMAR,MCH007,110,54,진행 중
2025-03-27 15:00:00,WO2025032702,PCODEMAR,MCH007,110,81,진행 중
2025-03-27 18:00:00,WO2025032703,PCODEMAR,MCH007,110,110,완료
2025-03-28 09:00:00,WO2025032800,PCODEMAR,MCH003,103,25,진행 중
2025-03-28 12:00:00,WO2025032801,PCODEMAR,MCH003,103,50,진행 중
2025-03-28 15:00:00,WO2025032802,PCODEMAR,MCH003,103,75,진행 중
2025-03-28 18:00:00,WO2025032803,PCODEMAR,MCH003,103,103,완료
2025-03-29 09:00:00,WO2025032900,PCODEMAR,MCH001,138,34,진행 중
2025-03-29 12:00:00,WO2025032901,PCODEMAR,MCH001,138,68,진행 중
2025-03-29 15:00:00,WO2025032902,PCODEMAR,MCH001,138,102,진행 중
2025-03-29 18:00:00,WO2025032903,PCODEMAR,MCH001,138,138,완료
2025-03-30 09:00:00,WO2025033000,PCODEMAR,MCH002,189,47,진행 중
2025-03-30 12:00:00,WO2025033001,PCODEMAR,MCH002,189,94,진행 중
2025-03-30 15:00:00,WO2025033002,PCODEMAR,MCH002,189,141,진행 중
2025-03-30 18:00:00,WO2025033003,PCODEMAR,MCH002,189,189,완료
2025-03-31 09:00:00,WO2025033100,PCODEMAR,MCH003,191,47,진행 중
2025-03-31 12:00:00,WO2025033101,PCODEMAR,MCH003,191,94,진행 중
2025-03-31 15:00:00,WO2025033102,PCODEMAR,MCH003,191,141,진행 중
2025-03-31 18:00:00,WO2025033103,PCODEMAR,MCH003,191,191,완료
2025-04-01 09:00:00,WO2025040100,PCODEAPR,MCH001,161,40,진행 중
2025-04-01 12:00:00,WO2025040101,PCODEAPR,MCH001,161,80,진행 중
2025-04-01 15:00:00,WO2025040102,PCODEAPR,MCH001,161,120,진행 중
2025-04-01 18:00:00,WO2025040103,PCODEAPR,MCH001,161,161,완료
2025-04-02 09:00:00,WO2025040200,PCODEAPR,MCH004,156,39,진행 중
2025-04-02 12:00:00,WO2025040201,PCODEAPR,MCH004,156,78,진행 중
2025-04-02 15:00:00,WO2025040202,PCODEAPR,MCH004,156,117,진행 중
2025-04-02 18:00:00,WO2025040203,PCODEAPR,MCH004,156,156,완료
2025-04-03 09:00:00,WO2025040300,PCODEAPR,MCH006,167,41,진행 중
2025-04-03 12:00:00,WO2025040301,PCODEAPR,MCH006,167,82,진행 중
2025-04-03 15:00:00,WO2025040302,PCODEAPR,MCH006,167,123,진행 중
2025-04-03 18:00:00,WO2025040303,PCODEAPR,MCH006,167,167,완료
2025-04-04 09:00:00,WO2025040400,PCODEAPR,MCH007,172,43,진행 중
2025-04-04 12:00:00,WO2025040401,PCODEAPR,MCH007,172,86,진행 중
2025-04-04 15:00:00,WO2025040402,PCODEAPR,MCH007,172,129,진행 중
2025-04-04 18:00:00,WO2025040403,PCODEAPR,MCH007,172,172,완료
2025-04-05 09:00:00,WO2025040500,PCODEAPR,MCH007,179,44,진행 중
2025-04-05 12:00:00,WO2025040501,PCODEAPR,MCH007,179,88,진행 중
2025-04-05 15:00:00,WO2025040502,PCODEAPR,MCH007,179,132,진행 중
2025-04-05 18:00:00,WO2025040503,PCODEAPR,MCH007,179,179,완료
2025-04-06 09:00:00,WO2025040600,PCODEAPR,MCH003,193,48,진행 중
2025-04-06 12:00:00,WO2025040601,PCODEAPR,MCH003,193,96,진행 중
2025-04-06 15:00:00,WO2025040602,PCODEAPR,MCH003,193,144,진행 중
2025-04-06 18:00:00,WO2025040603,PCODEAPR,MCH003,193,193,완료
2025-04-07 09:00:00,WO2025040700,PCODEAPR,MCH001,150,37,진행 중
2025-04-07 12:00:00,WO2025040701,PCODEAPR,MCH001,150,74,진행 중
2025-04-07 15:00:00,WO2025040702,PCODEAPR,MCH001,150,111,진행 중
2025-04-07 18:00:00,WO2025040703,PCODEAPR,MCH001,150,150,완료
2025-04-08 09:00:00,WO2025040800,PCODEAPR,MCH006,113,28,진행 중
2025-04-08 12:00:00,WO2025040801,PCODEAPR,MCH006,113,56,진행 중
2025-04-08 15:00:00,WO2025040802,PCODEAPR,MCH006,113,84,진행 중
2025-04-08 18:00:00,WO2025040803,PCODEAPR,MCH006,113,113,완료
2025-04-09 09:00:00,WO2025040900,PCODEAPR,MCH006,103,25,진행 중
2025-04-09 12:00:00,WO2025040901,PCODEAPR,MCH006,103,50,진행 중
2025-04-09 15:00:00,WO2025040902,PCODEAPR,MCH006,103,75,진행 중
2025-04-09 18:00:00,WO2025040903,PCODEAPR,MCH006,103,103,완료
2025-04-10 09:00:00,WO2025041000,PCODEAPR,MCH003,112,28,진행 중
2025-04-10 12:00:00,WO2025041001,PCODEAPR,MCH003,112,56,진행 중
2025-04-10 15:00:00,WO2025041002,PCODEAPR,MCH003,112,84,진행 중
2025-04-10 18:00:00,WO2025041003,PCODEAPR,MCH003,112,112,완료
2025-04-11 09:00:00,WO2025041100,PCODEAPR,MCH002,100,25,진행 중
2025-04-11 12:00:00,WO2025041101,PCODEAPR,MCH002,100,50,진행 중
2025-04-11 15:00:00,WO2025041102,PCODEAPR,MCH002,100,75,진행 중
2025-04-11 18:00:00,WO2025041103,PCODEAPR,MCH002,100,100,완료
2025-04-12 09:00:00,WO2025041200,PCODEAPR,MCH003,186,46,진행 중
2025-04-12 12:00:00,WO2025041201,PCODEAPR,MCH003,186,92,진행 중
2025-04-12 15:00:00,WO2025041202,PCODEAPR,MCH003,186,138,진행 중
2025-04-12 18:00:00,WO2025041203,PCODEAPR,MCH003,186,186,완료
2025-04-13 09:00:00,WO2025041300,PCODEAPR,MCH003,162,40,진행 중
2025-04-13 12:00:00,WO2025041301,PCODEAPR,MCH003,162,80,진행 중
2025-04-13 15:00:00,WO2025041302,PCODEAPR,MCH003,162,120,진행 중
2025-04-13 18:00:00,WO2025041303,PCODEAPR,MCH003,162,162,완료
2025-04-14 09:00:00,WO2025041400,PCODEAPR,MCH007,188,47,진행 중
2025-04-14 12:00:00,WO2025041401,PCODEAPR,MCH007,188,94,진행 중
2025-04-14 15:00:00,WO2025041402,PCODEAPR,MCH007,188,141,진행 중
2025-04-14 18:00:00,WO2025041403,PCODEAPR,MCH007,188,188,완료
2025-04-15 09:00:00,WO2025041500,PCODEAPR,MCH007,123,30,진행 중
2025-04-15 12:00:00,WO2025041501,PCODEAPR,MCH007,123,60,진행 중
2025-04-15 15:00:00,WO2025041502,PCODEAPR,MCH007,123,90,진행 중
2025-04-15 18:00:00,WO2025041503,PCODEAPR,MCH007,123,123,완료
2025-04-16 09:00:00,WO2025041600,PCODEAPR,MCH007,132,33,진행 중
2025-04-16 12:00:00,WO2025041601,PCODEAPR,MCH007,132,66,진행 중
2025-04-16 15:00:00,WO2025041602,PCODEAPR,MCH007,132,99,진행 중
2025-04-16 18:00:00,WO2025041603,PCODEAPR,MCH007,132,132,완료
2025-04-17 09:00:00,WO2025041700,PCODEAPR,MCH004,191,47,진행 중
2025-04-17 12:00:00,WO2025041701,PCODEAPR,MCH004,191,94,진행 중
2025-04-17 15:00:00,WO2025041702,PCODEAPR,MCH004,191,141,진행 중
2025-04-17 18:00:00,WO2025041703,PCODEAPR,MCH004,191,191,완료
2025-04-18 09:00:00,WO2025041800,PCODEAPR,MCH005,105,26,진행 중
2025-04-18 12:00:00,WO2025041801,PCODEAPR,MCH005,105,52,진행 중
2025-04-18 15:00:00,WO2025041802,PCODEAPR,MCH005,105,78,진행 중
2025-04-18 18:00:00,WO2025041803,PCODEAPR,MCH005,105,105,완료
2025-04-19 09:00:00,WO2025041900,PCODEAPR,MCH006,164,41,진행 중
2025-04-19 12:00:00,WO2025041901,PCODEAPR,MCH006,164,82,진행 중
2025-04-19 15:00:00,WO2025041902,PCODEAPR,MCH006,164,123,진행 중
2025-04-19 18:00:00,WO2025041903,PCODEAPR,MCH006,164,164,완료
2025-04-20 09:00:00,WO2025042000,PCODEAPR,MCH004,142,35,진행 중
2025-04-20 12:00:00,WO2025042001,PCODEAPR,MCH004,142,70,진행 중
2025-04-20 15:00:00,WO2025042002,PCODEAPR,MCH004,142,105,진행 중
2025-04-20 18:00:00,WO2025042003,PCODEAPR,MCH004,142,142,완료
2025-04-21 09:00:00,WO2025042100,PCODEAPR,MCH007,199,49,진행 중
2025-04-21 12:00:00,WO2025042101,PCODEAPR,MCH007,199,98,진행 중
2025-04-21 15:00:00,WO2025042102,PCODEAPR,MCH007,199,147,진행 중
2025-04-21 18:00:00,WO2025042103,PCODEAPR,MCH007,199,199,완료
2025-04-22 09:00:00,WO2025042200,PCODEAPR,MCH003,175,43,진행 중
2025-04-22 12:00:00,WO2025042201,PCODEAPR,MCH003,175,86,진행 중
2025-04-22 15:00:00,WO2025042202,PCODEAPR,MCH003,175,129,진행 중
2025-04-22 18:00:00,WO2025042203,PCODEAPR,MCH003,175,175,완료
2025-04-23 09:00:00,WO2025042300,PCODEAPR,MCH004,133,33,진행 중
2025-04-23 12:00:00,WO2025042301,PCODEAPR,MCH004,133,66,진행 중
2025-04-23 15:00:00,WO2025042302,PCODEAPR,MCH004,133,99,진행 중
2025-04-23 18:00:00,WO2025042303,PCODEAPR,MCH004,133,133,완료
2025-04-24 09:00:00,WO2025042400,PCODEAPR,MCH005,187,46,진행 중
2025-04-24 12:00:00,WO2025042401,PCODEAPR,MCH005,187,92,진행 중
2025-04-24 15:00:00,WO2025042402,PCODEAPR,MCH005,187,138,진행 중
2025-04-24 18:00:00,WO2025042403,PCODEAPR,MCH005,187,187,완료
2025-04-25 09:00:00,WO2025042500,PCODEAPR,MCH004,119,29,진행 중
2025-04-25 12:00:00,WO2025042501,PCODEAPR,MCH004,119,58,진행 중
2025-04-25 15:00:00,WO2025042502,PCODEAPR,MCH004,119,87,진행 중
2025-04-25 18:00:00,WO2025042503,PCODEAPR,MCH004,119,119,완료
2025-04-26 09:00:00,WO2025042600,PCODEAPR,MCH006,126,31,진행 중
2025-04-26 12:00:00,WO2025042601,PCODEAPR,MCH006,126,62,진행 중
2025-04-26 15:00:00,WO2025042602,PCODEAPR,MCH006,126,93,진행 중
2025-04-26 18:00:00,WO2025042603,PCODEAPR,MCH006,126,126,완료
2025-04-27 09:00:00,WO2025042700,PCODEAPR,MCH005,159,39,진행 중
2025-04-27 12:00:00,WO2025042701,PCODEAPR,MCH005,159,78,진행 중
2025-04-27 15:00:00,WO2025042702,PCODEAPR,MCH005,159,117,진행 중
2025-04-27 18:00:00,WO2025042703,PCODEAPR,MCH005,159,159,완료
2025-04-28 09:00:00,WO2025042800,PCODEAPR,MCH002,141,35,진행 중
2025-04-28 12:00:00,WO2025042801,PCODEAPR,MCH002,141,70,진행 중
2025-04-28 15:00:00,WO2025042802,PCODEAPR,MCH002,141,105,진행 중
2025-04-28 18:00:00,WO2025042803,PCODEAPR,MCH002,141,141,완료
2025-04-29 09:00:00,WO2025042900,PCODEAPR,MCH005,140,35,진행 중
2025-04-29 12:00:00,WO2025042901,PCODEAPR,MCH005,140,70,진행 중
2025-04-29 15:00:00,WO2025042902,PCODEAPR,MCH005,140,105,진행 중
2025-04-29 18:00:00,WO2025042903,PCODEAPR,MCH005,140,140,완료
2025-04-30 09:00:00,WO2025043000,PCODEAPR,MCH005,152,38,진행 중
2025-04-30 12:00:00,WO2025043001,PCODEAPR,MCH005,152,76,진행 중
2025-04-30 15:00:00,WO2025043002,PCODEAPR,MCH005,152,114,진행 중
2025-04-30 18:00:00,WO2025043003,PCODEAPR,MCH005,152,152,완료
2025-05-01 09:00:00,WO2025050100,PCODEMAY,MCH004,110,27,진행 중
