timestamp,work_order,product_code,machine_id,planned_qty,completed_qty,production_status
2025-05-01 12:00:00,WO2025050101,PCODEMAY,MCH004,110,54,진행 중
2025-05-01 15:00:00,WO2025050102,PCODEMAY,MCH004,110,81,진행 중
2025-05-01 18:00:00,WO2025050103,PCODEMAY,MCH004,110,110,완료
2025-05-02 09:00:00,WO2025050200,PCODEMAY,MCH003,176,44,진행 중
2025-05-02 12:00:00,WO2025050201,PCODEMAY,MCH003,176,88,진행 중
2025-05-02 15:00:00,WO2025050202,PCODEMAY,MCH003,176,132,진행 중
2025-05-02 18:00:00,WO2025050203,PCODEMAY,MCH003,176,176,완료
2025-05-03 09:00:00,WO2025050300,PCODEMAY,MCH002,129,32,진행 중
2025-05-03 12:00:00,WO2025050301,PCODEMAY,MCH002,129,64,진행 중
2025-05-03 15:00:00,WO2025050302,PCODEMAY,MCH002,129,96,진행 중
2025-05-03 18:00:00,WO2025050303,PCODEMAY,MCH002,129,129,완료
2025-05-04 09:00:00,WO2025050400,PCODEMAY,MCH007,110,27,진행 중
2025-05-04 12:00:00,WO2025050401,PCODEMAY,MCH007,110,54,진행 중
2025-05-04 15:00:00,WO2025050402,PCODEMAY,MCH007,110,81,진행 중
2025-05-04 18:00:00,WO2025050403,PCODEMAY,MCH007,110,110,완료
2025-05-05 09:00:00,WO2025050500,PCODEMAY,MCH005,165,41,진행 중
2025-05-05 12:00:00,WO2025050501,PCODEMAY,MCH005,165,82,진행 중
2025-05-05 15:00:00,WO2025050502,PCODEMAY,MCH005,165,123,진행 중
2025-05-05 18:00:00,WO2025050503,PCODEMAY,MCH005,165,165,완료
2025-05-06 09:00:00,WO2025050600,PCODEMAY,MCH005,193,48,진행 중
2025-05-06 12:00:00,WO2025050601,PCODEMAY,MCH005,193,96,진행 중
2025-05-06 15:00:00,WO2025050602,PCODEMAY,MCH005,193,144,진행 중
2025-05-06 18:00:00,WO2025050603,PCODEMAY,MCH005,193,193,완료
2025-05-07 09:00:00,WO2025050700,PCODEMAY,MCH006,191,47,진행 중
2025-05-07 12:00:00,WO2025050701,PCODEMAY,MCH006,191,94,진행 중
2025-05-07 15:00:00,WO2025050702,PCODEMAY,MCH006,191,141,진행 중
2025-05-07 18:00:00,WO2025050703,PCODEMAY,MCH006,191,191,완료
2025-05-08 09:00:00,WO2025050800,PCODEMAY,MCH005,170,42,진행 중
2025-05-08 12:00:00,WO2025050801,PCODEMAY,MCH005,170,84,진행 중
2025-05-08 15:00:00,WO2025050802,PCODEMAY,MCH005,170,126,진행 중
2025-05-08 18:00:00,WO2025050803,PCODEMAY,MCH005,170,170,완료
2025-05-09 09:00:00,WO2025050900,PCODEMAY,MCH007,126,31,진행 중
2025-05-09 12:00:00,WO2025050901,PCODEMAY,MCH007,126,62,진행 중
2025-05-09 15:00:00,WO2025050902,PCODEMAY,MCH007,126,93,진행 중
2025-05-09 18:00:00,WO2025050903,PCODEMAY,MCH007,126,126,완료
2025-05-10 09:00:00,WO2025051000,PCODEMAY,MCH003,162,40,진행 중
2025-05-10 12:00:00,WO2025051001,PCODEMAY,MCH003,162,80,진행 중
2025-05-10 15:00:00,WO2025051002,PCODEMAY,MCH003,162,120,진행 중
2025-05-10 18:00:00,WO2025051003,PCODEMAY,MCH003,162,162,완료
2025-05-11 09:00:00,WO2025051100,PCODEMAY,MCH006,198,49,진행 중
2025-05-11 12:00:00,WO2025051101,PCODEMAY,MCH006,198,98,진행 중
2025-05-11 15:00:00,WO2025051102,PCODEMAY,MCH006,198,147,진행 중
2025-05-11 18:00:00,WO2025051103,PCODEMAY,MCH006,198,198,완료
2025-05-12 09:00:00,WO2025051200,PCODEMAY,MCH005,123,30,진행 중
2025-05-12 12:00:00,WO2025051201,PCODEMAY,MCH005,123,60,진행 중
2025-05-12 15:00:00,WO2025051202,PCODEMAY,MCH005,123,90,진행 중
2025-05-12 18:00:00,WO2025051203,PCODEMAY,MCH005,123,123,완료
2025-05-13 09:00:00,WO2025051300,PCODEMAY,MCH003,125,31,진행 중
2025-05-13 12:00:00,WO2025051301,PCODEMAY,MCH003,125,62,진행 중
2025-05-13 15:00:00,WO2025051302,PCODEMAY,MCH003,125,93,진행 중
2025-05-13 18:00:00,WO2025051303,PCODEMAY,MCH003,125,125,완료
2025-05-14 09:00:00,WO2025051400,PCODEMAY,MCH005,107,26,진행 중
2025-05-14 12:00:00,WO2025051401,PCODEMAY,MCH005,107,52,진행 중
2025-05-14 15:00:00,WO2025051402,PCODEMAY,MCH005,107,78,진행 중
2025-05-14 18:00:00,WO2025051403,PCODEMAY,MCH005,107,107,완료
2025-05-15 09:00:00,WO2025051500,PCODEMAY,MCH002,100,25,진행 중
2025-05-15 12:00:00,WO2025051501,PCODEMAY,MCH002,100,50,진행 중
2025-05-15 15:00:00,WO2025051502,PCODEMAY,MCH002,100,75,진행 중
2025-05-15 18:00:00,WO2025051503,PCODEMAY,MCH002,100,100,완료
2025-05-16 09:00:00,WO2025051600,PCODEMAY,MCH002,113,28,진행 중
2025-05-16 12:00:00,WO2025051601,PCODEMAY,MCH002,113,56,진행 중
2025-05-16 15:00:00,WO2025051602,PCODEMAY,MCH002,113,84,진행 중
2025-05-16 18:00:00,WO2025051603,PCODEMAY,MCH002,113,113,완료
2025-05-17 09:00:00,WO2025051700,PCODEMAY,MCH003,106,26,진행 중
2025-05-17 12:00:00,WO2025051701,PCODEMAY,MCH003,106,52,진행 중
2025-05-17 15:00:00,WO2025051702,PCODEMAY,MCH003,106,78,진행 중
2025-05-17 18:00:00,WO2025051703,PCODEMAY,MCH003,106,106,완료
2025-05-18 09:00:00,WO2025051800,PCODEMAY,MCH004,194,48,진행 중
2025-05-18 12:00:00,WO2025051801,PCODEMAY,MCH004,194,96,진행 중
2025-05-18 15:00:00,WO2025051802,PCODEMAY,MCH004,194,144,진행 중
2025-05-18 18:00:00,WO2025051803,PCODEMAY,MCH004,194,194,완료
2025-05-19 09:00:00,WO2025051900,PCODEMAY,MCH001,116,29,진행 중
2025-05-19 12:00:00,WO2025051901,PCODEMAY,MCH001,116,58,진행 중
2025-05-19 15:00:00,WO2025051902,PCODEMAY,MCH001,116,87,진행 중
2025-05-19 18:00:00,WO2025051903,PCODEMAY,MCH001,116,116,완료
2025-05-20 09:00:00,WO2025052000,PCODEMAY,MCH003,126,31,진행 중
2025-05-20 12:00:00,WO2025052001,PCODEMAY,MCH003,126,62,진행 중
2025-05-20 15:00:00,WO2025052002,PCODEMAY,MCH003,126,93,진행 중
2025-05-20 18:00:00,WO2025052003,PCODEMAY,MCH003,126,126,완료
2025-05-21 09:00:00,WO2025052100,PCODEMAY,MCH006,184,46,진행 중
2025-05-21 12:00:00,WO2025052101,PCODEMAY,MCH006,184,92,진행 중
2025-05-21 15:00:00,WO2025052102,PCODEMAY,MCH006,184,138,진행 중
2025-05-21 18:00:00,WO2025052103,PCODEMAY,MCH006,184,184,완료
2025-05-22 09:00:00,WO2025052200,PCODEMAY,MCH003,149,37,진행 중
2025-05-22 12:00:00,WO2025052201,PCODEMAY,MCH003,149,74,진행 중
2025-05-22 15:00:00,WO2025052202,PCODEMAY,MCH003,149,111,진행 중
2025-05-22 18:00:00,WO2025052203,PCODEMAY,MCH003,149,149,완료
2025-05-23 09:00:00,WO2025052300,PCODEMAY,MCH003,167,41,진행 중
2025-05-23 12:00:00,WO2025052301,PCODEMAY,MCH003,167,82,진행 중
2025-05-23 15:00:00,WO2025052302,PCODEMAY,MCH003,167,123,진행 중
2025-05-23 18:00:00,WO2025052303,PCODEMAY,MCH003,167,167,완료
2025-05-24 09:00:00,WO2025052400,PCODEMAY,MCH003,149,37,진행 중
2025-05-24 12:00:00,WO2025052401,PCODEMAY,MCH003,149,74,진행 중
2025-05-24 15:00:00,WO2025052402,PCODEMAY,MCH003,149,111,진행 중
2025-05-24 18:00:00,WO2025052403,PCODEMAY,MCH003,149,149,완료
2025-05-25 09:00:00,WO2025052500,PCODEMAY,MCH003,164,41,진행 중
2025-05-25 12:00:00,WO2025052501,PCODEMAY,MCH003,164,82,진행 중
2025-05-25 15:00:00,WO2025052502,PCODEMAY,MCH003,164,123,진행 중
2025-05-25 18:00:00,WO2025052503,PCODEMAY,MCH003,164,164,완료
2025-05-26 09:00:00,WO2025052600,PCODEMAY,MCH001,183,45,진행 중
2025-05-26 12:00:00,WO2025052601,PCODEMAY,MCH001,183,90,진행 중
2025-05-26 15:00:00,WO2025052602,PCODEMAY,MCH001,183,135,진행 중
2025-05-26 18:00:00,WO2025052603,PCODEMAY,MCH001,183,183,완료
2025-05-27 09:00:00,WO2025052700,PCODEMAY,MCH005,164,41,진행 중
2025-05-27 12:00:00,WO2025052701,PCODEMAY,MCH005,164,82,진행 중
2025-05-27 15:00:00,WO2025052702,PCODEMAY,MCH005,164,123,진행 중
2025-05-27 18:00:00,WO2025052703,PCODEMAY,MCH005,164,164,완료
2025-05-28 09:00:00,WO2025052800,PCODEMAY,MCH002,171,42,진행 중
2025-05-28 12:00:00,WO2025052801,PCODEMAY,MCH002,171,84,진행 중
2025-05-28 15:00:00,WO2025052802,PCODEMAY,MCH002,171,126,진행 중
2025-05-28 18:00:00,WO2025052803,PCODEMAY,MCH002,171,171,완료
2025-05-29 09:00:00,WO2025052900,PCODEMAY,MCH006,184,46,진행 중
2025-05-29 12:00:00,WO2025052901,PCODEMAY,MCH006,184,92,진행 중
2025-05-29 15:00:00,WO2025052902,PCODEMAY,MCH006,184,138,진행 중
2025-05-29 18:00:00,WO2025052903,PCODEMAY,MCH006,184,184,완료
2025-05-30 09:00:00,WO2025053000,PCODEMAY,MCH005,199,49,진행 중
2025-05-30 12:00:00,WO2025053001,PCODEMAY,MCH005,199,98,진행 중
2025-05-30 15:00:00,WO2025053002,PCODEMAY,MCH005,199,147,진행 중
2025-05-30 18:00:00,WO2025053003,PCODEMAY,MCH005,199,199,완료
2025-05-31 09:00:00,WO2025053100,PCODEMAY,MCH002,179,44,진행 중
2025-05-31 12:00:00,WO2025053101,PCODEMAY,MCH002,179,88,진행 중
2025-05-31 15:00:00,WO2025053102,PCODEMAY,MCH002,179,132,진행 중
2025-05-31 18:00:00,WO2025053103,PCODEMAY,MCH002,179,179,완료
2025-06-01 09:00:00,WO2025060100,PCODEJUN,MCH002,134,33,진행 중
2025-06-01 12:00:00,WO2025060101,PCODEJUN,MCH002,134,66,진행 중
2025-06-01 15:00:00,WO2025060102,PCODEJUN,MCH002,134,99,진행 중
2025-06-01 18:00:00,WO2025060103,PCODEJUN,MCH002,134,134,완료
2025-06-02 09:00:00,WO2025060200,PCODEJUN,MCH003,187,46,진행 중
2025-06-02 12:00:00,WO2025060201,PCODEJUN,MCH003,187,92,진행 중
2025-06-02 15:00:00,WO2025060202,PCODEJUN,MCH003,187,138,진행 중
2025-06-02 18:00:00,WO2025060203,PCODEJUN,MCH003,187,187,완료
2025-06-03 09:00:00,WO2025060300,PCODEJUN,MCH002,135,33,진행 중
2025-06-03 12:00:00,WO2025060301,PCODEJUN,MCH002,135,66,진행 중
2025-06-03 15:00:00,WO2025060302,PCODEJUN,MCH002,135,99,진행 중
2025-06-03 18:00:00,WO2025060303,PCODEJUN,MCH002,135,135,완료
2025-06-04 09:00:00,WO2025060400,PCODEJUN,MCH002,190,47,진행 중
2025-06-04 12:00:00,WO2025060401,PCODEJUN,MCH002,190,94,진행 중
2025-06-04 15:00:00,WO2025060402,PCODEJUN,MCH002,190,141,진행 중
2025-06-04 18:00:00,WO2025060403,PCODEJUN,MCH002,190,190,완료
2025-06-05 09:00:00,WO2025060500,PCODEJUN,MCH007,170,42,진행 중
2025-06-05 12:00:00,WO2025060501,PCODEJUN,MCH007,170,84,진행 중
2025-06-05 15:00:00,WO2025060502,PCODEJUN,MCH007,170,126,진행 중
2025-06-05 18:00:00,WO2025060503,PCODEJUN,MCH007,170,170,완료
2025-06-06 09:00:00,WO2025060600,PCODEJUN,MCH007,152,38,진행 중
2025-06-06 12:00:00,WO2025060601,PCODEJUN,MCH007,152,76,진행 중
2025-06-06 15:00:00,WO2025060602,PCODEJUN,MCH007,152,114,진행 중
2025-06-06 18:00:00,WO2025060603,PCODEJUN,MCH007,152,152,완료
2025-06-07 09:00:00,WO2025060700,PCODEJUN,MCH004,113,28,진행 중
2025-06-07 12:00:00,WO2025060701,PCODEJUN,MCH004,113,56,진행 중
2025-06-07 15:00:00,WO2025060702,PCODEJUN,MCH004,113,84,진행 중
2025-06-07 18:00:00,WO2025060703,PCODEJUN,MCH004,113,113,완료
2025-06-08 09:00:00,WO2025060800,PCODEJUN,MCH004,181,45,진행 중
2025-06-08 12:00:00,WO2025060801,PCODEJUN,MCH004,181,90,진행 중
2025-06-08 15:00:00,WO2025060802,PCODEJUN,MCH004,181,135,진행 중
2025-06-08 18:00:00,WO2025060803,PCODEJUN,MCH004,181,181,완료
2025-06-09 09:00:00,WO2025060900,PCODEJUN,MCH004,176,44,진행 중
2025-06-09 12:00:00,WO2025060901,PCODEJUN,MCH004,176,88,진행 중
2025-06-09 15:00:00,WO2025060902,PCODEJUN,MCH004,176,132,진행 중
2025-06-09 18:00:00,WO2025060903,PCODEJUN,MCH004,176,176,완료
2025-06-10 09:00:00,WO2025061000,PCODEJUN,MCH004,161,40,진행 중
2025-06-10 12:00:00,WO2025061001,PCODEJUN,MCH004,161,80,진행 중
2025-06-10 15:00:00,WO2025061002,PCODEJUN,MCH004,161,120,진행 중
2025-06-10 18:00:00,WO2025061003,PCODEJUN,MCH004,161,161,완료
2025-06-11 09:00:00,WO2025061100,PCODEJUN,MCH001,135,33,진행 중
2025-06-11 12:00:00,WO2025061101,PCODEJUN,MCH001,135,66,진행 중
2025-06-11 15:00:00,WO2025061102,PCODEJUN,MCH001,135,99,진행 중
2025-06-11 18:00:00,WO2025061103,PCODEJUN,MCH001,135,135,완료
2025-06-12 09:00:00,WO2025061200,PCODEJUN,MCH007,123,30,진행 중
2025-06-12 12:00:00,WO2025061201,PCODEJUN,MCH007,123,60,진행 중
2025-06-12 15:00:00,WO2025061202,PCODEJUN,MCH007,123,90,진행 중
2025-06-12 18:00:00,WO2025061203,PCODEJUN,MCH007,123,123,완료
2025-06-13 09:00:00,WO2025061300,PCODEJUN,MCH002,121,30,진행 중
2025-06-13 12:00:00,WO2025061301,PCODEJUN,MCH002,121,60,진행 중
2025-06-13 15:00:00,WO2025061302,PCODEJUN,MCH002,121,90,진행 중
2025-06-13 18:00:00,WO2025061303,PCODEJUN,MCH002,121,121,완료
2025-06-14 09:00:00,WO2025061400,PCODEJUN,MCH001,132,33,진행 중
2025-06-14 12:00:00,WO2025061401,PCODEJUN,MCH001,132,66,진행 중
2025-06-14 15:00:00,WO2025061402,PCODEJUN,MCH001,132,99,진행 중
2025-06-14 18:00:00,WO2025061403,PCODEJUN,MCH001,132,132,완료
2025-06-15 09:00:00,WO2025061500,PCODEJUN,MCH003,148,37,진행 중
2025-06-15 12:00:00,WO2025061501,PCODEJUN,MCH003,148,74,진행 중
2025-06-15 15:00:00,WO2025061502,PCODEJUN,MCH003,148,111,진행 중
2025-06-15 18:00:00,WO2025061503,PCODEJUN,MCH003,148,148,완료
2025-06-16 09:00:00,WO2025061600,PCODEJUN,MCH001,144,36,진행 중
2025-06-16 12:00:00,WO2025061601,PCODEJUN,MCH001,144,72,진행 중
2025-06-16 15:00:00,WO2025061602,PCODEJUN,MCH001,144,108,진행 중
2025-06-16 18:00:00,WO2025061603,PCODEJUN,MCH001,144,144,완료
2025-06-17 09:00:00,WO2025061700,PCODEJUN,MCH001,129,32,진행 중
2025-06-17 12:00:00,WO2025061701,PCODEJUN,MCH001,129,64,진행 중
2025-06-17 15:00:00,WO2025061702,PCODEJUN,MCH001,129,96,진행 중
2025-06-17 18:00:00,WO2025061703,PCODEJUN,MCH001,129,129,완료
2025-06-18 09:00:00,WO2025061800,PCODEJUN,MCH007,170,42,진행 중
2025-06-18 12:00:00,WO2025061801,PCODEJUN,MCH007,170,84,진행 중
2025-06-18 15:00:00,WO2025061802,PCODEJUN,MCH007,170,126,진행 중
2025-06-18 18:00:00,WO2025061803,PCODEJUN,MCH007,170,170,완료
2025-06-19 09:00:00,WO2025061900,PCODEJUN,MCH005,200,50,진행 중
2025-06-19 12:00:00,WO2025061901,PCODEJUN,MCH005,200,100,진행 중
2025-06-19 15:00:00,WO2025061902,PCODEJUN,MCH005,200,150,진행 중
2025-06-19 18:00:00,WO2025061903,PCODEJUN,MCH005,200,200,완료
2025-06-20 09:00:00,WO2025062000,PCODEJUN,MCH004,154,38,진행 중
2025-06-20 12:00:00,WO2025062001,PCODEJUN,MCH004,154,76,진행 중
2025-06-20 15:00:00,WO2025062002,PCODEJUN,MCH004,154,114,진행 중
2025-06-20 18:00:00,WO2025062003,PCODEJUN,MCH004,154,154,완료
2025-06-21 09:00:00,WO2025062100,PCODEJUN,MCH004,142,35,진행 중
2025-06-21 12:00:00,WO2025062101,PCODEJUN,MCH004,142,70,진행 중
2025-06-21 15:00:00,WO2025062102,PCODEJUN,MCH004,142,105,진행 중
2025-06-21 18:00:00,WO2025062103,PCODEJUN,MCH004,142,142,완료
2025-06-22 09:00:00,WO2025062200,PCODEJUN,MCH006,168,42,진행 중
2025-06-22 12:00:00,WO2025062201,PCODEJUN,MCH006,168,84,진행 중
2025-06-22 15:00:00,WO2025062202,PCODEJUN,MCH006,168,126,진행 중
2025-06-22 18:00:00,WO2025062203,PCODEJUN,MCH006,168,168,완료
2025-06-23 09:00:00,WO2025062300,PCODEJUN,MCH001,120,30,진행 중
2025-06-23 12:00:00,WO2025062301,PCODEJUN,MCH001,120,60,진행 중
2025-06-23 15:00:00,WO2025062302,PCODEJUN,MCH001,120,90,진행 중
2025-06-23 18:00:00,WO2025062303,PCODEJUN,MCH001,120,120,완료
2025-06-24 09:00:00,WO2025062400,PCODEJUN,MCH004,197,49,진행 중
2025-06-24 12:00:00,WO2025062401,PCODEJUN,MCH004,197,98,진행 중
2025-06-24 15:00:00,WO2025062402,PCODEJUN,MCH004,197,147,진행 중
2025-06-24 18:00:00,WO2025062403,PCODEJUN,MCH004,197,197,완료
2025-06-25 09:00:00,WO2025062500,PCODEJUN,MCH004,191,47,진행 중
2025-06-25 12:00:00,WO2025062501,PCODEJUN,MCH004,191,94,진행 중
2025-06-25 15:00:00,WO2025062502,PCODEJUN,MCH004,191,141,진행 중
2025-06-25 18:00:00,WO2025062503,PCODEJUN,MCH004,191,191,완료
2025-06-26 09:00:00,WO2025062600,PCODEJUN,MCH001,187,46,진행 중
2025-06-26 12:00:00,WO2025062601,PCODEJUN,MCH001,187,92,진행 중
2025-06-26 15:00:00,WO2025062602,PCODEJUN,MCH001,187,138,진행 중
2025-06-26 18:00:00,WO2025062603,PCODEJUN,MCH001,187,187,완료
2025-06-27 09:00:00,WO2025062700,PCODEJUN,MCH004,107,26,진행 중
2025-06-27 12:00:00,WO2025062701,PCODEJUN,MCH004,107,52,진행 중
2025-06-27 15:00:00,WO2025062702,PCODEJUN,MCH004,107,78,진행 중
2025-06-27 18:00:00,WO2025062703,PCODEJUN,MCH004,107,107,완료
2025-06-28 09:00:00,WO2025062800,PCODEJUN,MCH004,115,28,진행 중
2025-06-28 12:00:00,WO2025062801,PCODEJUN,MCH004,115,56,진행 중
2025-06-28 15:00:00,WO2025062802,PCODEJUN,MCH004,115,84,진행 중
2025-06-28 18:00:00,WO2025062803,PCODEJUN,MCH004,115,115,완료
2025-06-29 09:00:00,WO2025062900,PCODEJUN,MCH006,101,25,진행 중
2025-06-29 12:00:00,WO2025062901,PCODEJUN,MCH006,101,50,진행 중
2025-06-29 15:00:00,WO2025062902,PCODEJUN,MCH006,101,75,진행 중
2025-06-29 18:00:00,WO2025062903,PCODEJUN,MCH006,101,101,완료
2025-06-30 09:00:00,WO2025063000,PCODEJUN,MCH004,127,31,진행 중
2025-06-30 12:00:00,WO2025063001,PCODEJUN,MCH004,127,62,진행 중
2025-06-30 15:00:00,WO2025063002,PCODEJUN,MCH004,127,93,진행 중
2025-06-30 18:00:00,WO2025063003,PCODEJUN,MCH004,127,127,완료
