timestamp,temperature,relative_humidities,dB
2024-01-01 09:00:00,21.32,40.09,94.11
2024-01-01 12:00:00,20.08,39.95,92.1
2024-01-01 15:00:00,20.4,39.62,92.19
2024-01-01 18:00:00,21.7,40.25,94.11
2024-01-01 21:00:00,20.86,40.15,94.38
2024-01-02 00:00:00,21.74,40.49,90.07
2024-01-02 03:00:00,21.46,39.76,91.56
2024-01-02 06:00:00,21.94,39.63,91.36
2024-01-02 09:00:00,20.5,39.57,90.31
2024-01-02 12:00:00,20.33,40.23,94.35
2024-01-02 15:00:00,20.85,39.52,94.98
2024-01-02 18:00:00,21.83,40.0,91.47
2024-01-02 21:00:00,21.12,39.72,89.38
2024-01-03 00:00:00,21.92,39.91,91.01
2024-01-03 03:00:00,21.33,39.84,91.26
2024-01-03 06:00:00,21.27,39.89,93.78
2024-01-03 09:00:00,20.66,40.03,94.27
2024-01-03 12:00:00,20.18,39.82,92.26
2024-01-03 15:00:00,21.02,40.39,92.57
2024-01-03 18:00:00,20.7,40.0,90.18
2024-01-03 21:00:00,20.13,40.0,89.72
2024-01-04 00:00:00,20.59,40.2,89.43
2024-01-04 03:00:00,21.03,40.44,91.35
2024-01-04 06:00:00,20.69,40.2,94.88
2024-01-04 09:00:00,21.68,39.82,92.93
2024-01-04 12:00:00,21.07,39.84,90.3
2024-01-04 15:00:00,21.71,39.78,93.62
2024-01-04 18:00:00,20.92,40.46,91.76
2024-01-04 21:00:00,20.73,39.86,92.06
2024-01-05 00:00:00,20.52,39.65,89.04
2024-01-05 03:00:00,20.11,39.96,93.59
2024-01-05 06:00:00,20.42,40.43,91.78
2024-01-05 09:00:00,20.59,40.39,91.2
2024-01-05 12:00:00,21.75,40.1,94.52
2024-01-05 15:00:00,21.69,39.95,91.57
2024-01-05 18:00:00,20.48,39.92,94.65
2024-01-05 21:00:00,20.29,40.13,93.17
2024-01-06 00:00:00,20.53,39.7,90.1
2024-01-06 03:00:00,21.04,40.19,94.71
2024-01-06 06:00:00,21.86,39.98,90.46
2024-01-06 09:00:00,20.27,40.0,90.23
2024-01-06 12:00:00,20.25,40.18,94.79
2024-01-06 15:00:00,20.42,40.43,89.19
2024-01-06 18:00:00,20.61,40.37,90.43
2024-01-06 21:00:00,21.9,39.59,94.12
2024-01-07 00:00:00,20.96,40.13,89.25
2024-01-07 03:00:00,21.13,40.46,93.63
2024-01-07 06:00:00,20.12,40.22,91.22
2024-01-07 09:00:00,20.56,39.74,89.38
2024-01-07 12:00:00,20.02,39.69,93.94
2024-01-07 15:00:00,20.69,39.82,91.76
2024-01-07 18:00:00,21.35,40.04,91.0
2024-01-07 21:00:00,20.9,40.36,93.99
2024-01-08 00:00:00,20.35,39.76,92.4
2024-01-08 03:00:00,20.81,39.78,91.69
2024-01-08 06:00:00,21.38,40.19,90.43
2024-01-08 09:00:00,21.15,40.09,92.51
2024-01-08 12:00:00,20.74,39.82,94.58
2024-01-08 15:00:00,21.29,39.66,93.29
2024-01-08 18:00:00,21.34,39.5,92.26
2024-01-08 21:00:00,20.79,40.02,90.31
2024-01-09 00:00:00,20.23,40.43,92.42
2024-01-09 03:00:00,20.14,40.23,94.61
2024-01-09 06:00:00,21.71,39.84,92.0
2024-01-09 09:00:00,20.27,40.0,92.86
2024-01-09 12:00:00,21.29,39.76,89.88
2024-01-09 15:00:00,20.87,39.6,91.08
2024-01-09 18:00:00,21.33,40.26,92.95
2024-01-09 21:00:00,21.56,40.03,92.36
2024-01-10 00:00:00,21.15,39.86,89.71
2024-01-10 03:00:00,21.43,39.58,89.08
2024-01-10 06:00:00,20.65,39.86,90.06
2024-01-10 09:00:00,21.93,40.12,89.47
2024-01-10 12:00:00,21.51,39.71,89.86
2024-01-10 15:00:00,20.4,40.16,92.06
2024-01-10 18:00:00,21.59,40.31,91.76
2024-01-10 21:00:00,21.69,39.9,94.61
2024-01-11 00:00:00,21.71,40.07,90.18
2024-01-11 03:00:00,20.89,39.64,91.39
2024-01-11 06:00:00,20.43,39.98,89.82
2024-01-11 09:00:00,21.72,40.22,93.02
2024-01-11 12:00:00,21.43,39.64,89.83
2024-01-11 15:00:00,21.83,40.13,93.89
2024-01-11 18:00:00,21.97,39.82,91.88
2024-01-11 21:00:00,20.77,40.42,93.94
2024-01-12 00:00:00,21.48,40.32,89.43
2024-01-12 03:00:00,20.49,40.03,89.89
2024-01-12 06:00:00,21.1,39.9,91.93
2024-01-12 09:00:00,20.87,40.47,93.64
2024-01-12 12:00:00,20.44,39.78,92.42
2024-01-12 15:00:00,20.83,40.18,90.67
2024-01-12 18:00:00,21.65,39.79,92.16
2024-01-12 21:00:00,21.9,39.86,89.49
2024-01-13 00:00:00,21.13,39.51,91.74
2024-01-13 03:00:00,21.01,40.13,90.48
2024-01-13 06:00:00,20.04,40.17,91.49
2024-01-13 09:00:00,21.61,39.57,89.59
2024-01-13 12:00:00,21.89,39.79,89.28
2024-01-13 15:00:00,20.07,40.17,91.98
2024-01-13 18:00:00,20.73,39.86,90.24
2024-01-13 21:00:00,21.36,39.8,91.06
2024-01-14 00:00:00,21.48,39.62,90.45
2024-01-14 03:00:00,21.94,40.26,94.03
2024-01-14 06:00:00,21.96,39.51,91.22
2024-01-14 09:00:00,21.11,39.9,94.92
2024-01-14 12:00:00,21.38,39.95,92.87
2024-01-14 15:00:00,20.19,39.9,89.61
2024-01-14 18:00:00,21.81,39.6,93.47
2024-01-14 21:00:00,21.38,39.54,90.87
2024-01-15 00:00:00,20.39,40.11,91.69
2024-01-15 03:00:00,20.36,39.77,93.9
2024-01-15 06:00:00,21.2,39.62,95.0
2024-01-15 09:00:00,21.35,39.69,94.27
2024-01-15 12:00:00,21.45,39.53,89.78
2024-01-15 15:00:00,20.75,39.96,89.32
2024-01-15 18:00:00,21.13,40.26,90.25
2024-01-15 21:00:00,20.95,40.47,89.94
2024-01-16 00:00:00,21.09,40.42,94.63
2024-01-16 03:00:00,20.84,39.61,91.59
2024-01-16 06:00:00,20.62,39.62,93.36
2024-01-16 09:00:00,20.15,39.91,93.18
2024-01-16 12:00:00,21.36,39.94,93.23
2024-01-16 15:00:00,21.33,39.91,94.19
2024-01-16 18:00:00,20.17,40.25,92.85
2024-01-16 21:00:00,20.35,39.71,94.0
2024-01-17 00:00:00,21.03,39.69,94.75
2024-01-17 03:00:00,20.63,40.48,93.65
2024-01-17 06:00:00,20.99,39.85,92.06
2024-01-17 09:00:00,20.84,39.65,89.71
2024-01-17 12:00:00,20.85,39.85,94.02
2024-01-17 15:00:00,21.99,40.11,93.82
2024-01-17 18:00:00,21.9,39.68,91.42
2024-01-17 21:00:00,20.71,40.42,92.92
2024-01-18 00:00:00,21.98,40.49,93.86
2024-01-18 03:00:00,20.31,39.76,89.53
2024-01-18 06:00:00,21.58,39.79,93.05
2024-01-18 09:00:00,20.0,40.17,91.31
2024-01-18 12:00:00,21.94,40.23,89.43
2024-01-18 15:00:00,20.2,39.97,93.46
2024-01-18 18:00:00,21.3,39.78,90.08
2024-01-18 21:00:00,21.9,40.18,90.45
2024-01-19 00:00:00,20.47,40.47,89.15
2024-01-19 03:00:00,21.14,39.94,91.51
2024-01-19 06:00:00,21.39,39.87,91.13
2024-01-19 09:00:00,20.48,39.61,93.22
2024-01-19 12:00:00,21.4,40.35,94.7
2024-01-19 15:00:00,21.05,39.71,89.73
2024-01-19 18:00:00,20.16,40.35,93.24
2024-01-19 21:00:00,20.78,39.87,89.74
2024-01-20 00:00:00,21.29,39.8,90.44
2024-01-20 03:00:00,20.09,40.2,92.52
2024-01-20 06:00:00,20.08,40.27,91.99
2024-01-20 09:00:00,21.24,40.3,90.8
2024-01-20 12:00:00,20.51,39.8,93.52
2024-01-20 15:00:00,21.09,40.46,93.8
2024-01-20 18:00:00,21.36,40.24,89.84
2024-01-20 21:00:00,20.54,39.93,90.63
2024-01-21 00:00:00,21.79,39.99,89.38
2024-01-21 03:00:00,21.52,40.36,90.0
2024-01-21 06:00:00,21.53,40.01,89.91
2024-01-21 09:00:00,20.02,39.7,90.67
2024-01-21 12:00:00,21.68,39.85,92.18
2024-01-21 15:00:00,20.59,39.64,94.42
2024-01-21 18:00:00,20.97,40.18,92.32
2024-01-21 21:00:00,21.6,40.27,89.91
2024-01-22 00:00:00,20.0,39.52,94.99
2024-01-22 03:00:00,21.19,39.73,90.77
2024-01-22 06:00:00,21.56,40.21,92.82
2024-01-22 09:00:00,21.4,40.13,89.77
2024-01-22 12:00:00,20.26,40.46,89.68
2024-01-22 15:00:00,21.12,39.99,93.21
2024-01-22 18:00:00,21.67,39.7,94.8
2024-01-22 21:00:00,20.94,39.88,91.18
2024-01-23 00:00:00,21.19,39.96,92.88
2024-01-23 03:00:00,20.81,40.37,92.53
2024-01-23 06:00:00,21.95,39.67,89.38
2024-01-23 09:00:00,21.01,39.61,93.47
2024-01-23 12:00:00,21.97,39.78,89.28
2024-01-23 15:00:00,20.95,40.24,89.05
2024-01-23 18:00:00,21.55,40.3,89.53
2024-01-23 21:00:00,20.92,40.25,92.9
2024-01-24 00:00:00,20.67,39.55,89.18
2024-01-24 03:00:00,21.17,40.48,90.27
2024-01-24 06:00:00,20.44,39.64,91.56
2024-01-24 09:00:00,20.3,40.26,89.81
2024-01-24 12:00:00,21.28,40.0,91.0
2024-01-24 15:00:00,21.15,39.71,89.95
2024-01-24 18:00:00,20.1,39.94,90.71
2024-01-24 21:00:00,21.99,40.13,90.73
2024-01-25 00:00:00,20.64,39.99,93.53
2024-01-25 03:00:00,20.27,39.74,94.04
2024-01-25 06:00:00,20.3,40.17,90.01
2024-01-25 09:00:00,21.43,40.28,90.17
2024-01-25 12:00:00,20.93,39.64,91.26
2024-01-25 15:00:00,21.06,39.77,91.74
2024-01-25 18:00:00,21.41,40.28,90.66
2024-01-25 21:00:00,20.16,39.51,92.25
2024-01-26 00:00:00,21.97,40.18,90.52
2024-01-26 03:00:00,20.75,40.34,89.47
2024-01-26 06:00:00,20.35,40.22,94.6
2024-01-26 09:00:00,21.7,40.14,89.13
2024-01-26 12:00:00,20.34,40.25,89.08
2024-01-26 15:00:00,21.87,39.8,92.36
2024-01-26 18:00:00,20.47,40.45,93.6
2024-01-26 21:00:00,20.15,40.01,92.64
2024-01-27 00:00:00,20.68,39.68,93.51
2024-01-27 03:00:00,20.65,40.45,92.65
2024-01-27 06:00:00,20.55,40.41,89.66
2024-01-27 09:00:00,20.46,39.58,89.01
2024-01-27 12:00:00,20.26,39.67,90.42
2024-01-27 15:00:00,21.98,40.33,93.91
2024-01-27 18:00:00,21.98,39.52,89.81
2024-01-27 21:00:00,20.0,40.26,94.45
2024-01-28 00:00:00,20.69,39.65,93.95
2024-01-28 03:00:00,20.04,40.11,92.77
2024-01-28 06:00:00,21.14,40.22,89.95
2024-01-28 09:00:00,21.73,39.91,91.36
2024-01-28 12:00:00,21.78,40.4,91.54
2024-01-28 15:00:00,20.82,40.45,89.46
2024-01-28 18:00:00,20.43,39.51,89.31
2024-01-28 21:00:00,20.84,40.16,90.54
2024-01-29 00:00:00,20.06,39.83,91.83
2024-01-29 03:00:00,21.14,39.83,92.59
2024-01-29 06:00:00,20.66,40.1,89.53
2024-01-29 09:00:00,20.29,40.05,90.16
2024-01-29 12:00:00,21.86,39.81,89.03
2024-01-29 15:00:00,21.96,40.17,93.93
2024-01-29 18:00:00,21.28,39.85,93.7
2024-01-29 21:00:00,21.39,39.6,91.86
2024-01-30 00:00:00,20.29,39.66,92.86
2024-01-30 03:00:00,20.38,39.77,93.42
2024-01-30 06:00:00,20.47,40.0,91.34
2024-01-30 09:00:00,20.43,40.18,90.03
2024-01-30 12:00:00,21.6,40.0,94.64
2024-01-30 15:00:00,20.29,39.79,91.53
2024-01-30 18:00:00,20.8,40.07,92.86
2024-01-30 21:00:00,21.12,39.77,89.89
2024-01-31 00:00:00,21.35,39.9,94.78
2024-01-31 03:00:00,20.99,40.12,93.31
2024-01-31 06:00:00,21.54,40.06,94.4
2024-01-31 09:00:00,20.03,39.96,89.53
2024-01-31 12:00:00,21.97,40.11,89.97
2024-01-31 15:00:00,21.76,39.83,89.41
2024-01-31 18:00:00,21.44,39.52,93.23
2024-01-31 21:00:00,21.24,39.54,91.41
2024-02-01 00:00:00,20.52,40.32,91.39
2024-02-01 03:00:00,20.73,39.68,89.12
2024-02-01 06:00:00,21.67,39.8,91.83
2024-02-01 09:00:00,20.53,39.67,94.33
2024-02-01 12:00:00,21.49,39.8,92.67
2024-02-01 15:00:00,21.25,40.21,94.89
2024-02-01 18:00:00,20.78,39.54,93.8
2024-02-01 21:00:00,20.48,39.92,94.52
2024-02-02 00:00:00,21.36,40.29,93.4
2024-02-02 03:00:00,21.06,39.55,94.7
2024-02-02 06:00:00,20.25,39.97,93.45
2024-02-02 09:00:00,20.15,40.03,94.98
2024-02-02 12:00:00,20.09,40.41,89.96
2024-02-02 15:00:00,20.67,40.23,89.63
2024-02-02 18:00:00,21.74,39.65,90.96
2024-02-02 21:00:00,21.67,40.42,92.3
2024-02-03 00:00:00,21.23,40.17,89.35
2024-02-03 03:00:00,21.07,40.04,92.27
2024-02-03 06:00:00,21.72,39.91,94.9
2024-02-03 09:00:00,20.43,39.66,93.96
2024-02-03 12:00:00,21.28,39.62,93.67
2024-02-03 15:00:00,21.2,40.12,90.65
2024-02-03 18:00:00,21.5,40.01,92.07
2024-02-03 21:00:00,21.88,39.53,94.52
2024-02-04 00:00:00,20.7,39.61,91.8
2024-02-04 03:00:00,20.42,39.87,91.0
2024-02-04 06:00:00,20.49,40.23,91.35
2024-02-04 09:00:00,21.34,39.77,92.83
2024-02-04 12:00:00,20.82,40.37,89.11
2024-02-04 15:00:00,21.13,39.55,89.07
2024-02-04 18:00:00,20.17,40.1,91.15
2024-02-04 21:00:00,20.61,40.04,90.77
2024-02-05 00:00:00,21.38,39.69,91.81
2024-02-05 03:00:00,21.66,39.53,92.44
2024-02-05 06:00:00,21.56,39.58,91.52
2024-02-05 09:00:00,20.51,39.97,91.7
2024-02-05 12:00:00,20.65,39.61,94.99
2024-02-05 15:00:00,21.81,40.11,89.92
2024-02-05 18:00:00,20.59,40.31,93.11
2024-02-05 21:00:00,21.81,39.57,89.05
2024-02-06 00:00:00,21.69,40.36,94.65
2024-02-06 03:00:00,21.78,39.66,90.75
2024-02-06 06:00:00,20.04,40.09,92.56
2024-02-06 09:00:00,20.4,40.28,90.21
2024-02-06 12:00:00,20.64,39.85,94.71
2024-02-06 15:00:00,20.31,40.32,89.94
2024-02-06 18:00:00,21.33,39.51,93.72
2024-02-06 21:00:00,20.85,39.9,93.65
2024-02-07 00:00:00,20.39,40.0,92.19
2024-02-07 03:00:00,20.34,40.09,90.01
2024-02-07 06:00:00,21.56,39.55,94.75
2024-02-07 09:00:00,21.09,39.75,94.15
2024-02-07 12:00:00,20.09,40.08,93.72
2024-02-07 15:00:00,20.9,40.49,92.28
2024-02-07 18:00:00,21.2,40.21,91.01
2024-02-07 21:00:00,21.96,40.05,91.55
2024-02-08 00:00:00,20.97,40.24,92.5
2024-02-08 03:00:00,21.03,39.96,93.11
2024-02-08 06:00:00,20.64,40.31,93.45
2024-02-08 09:00:00,21.4,40.13,89.86
2024-02-08 12:00:00,21.52,39.51,94.23
2024-02-08 15:00:00,20.39,40.09,91.84
2024-02-08 18:00:00,21.57,40.43,94.48
2024-02-08 21:00:00,20.42,40.08,89.29
2024-02-09 00:00:00,20.95,40.35,90.47
2024-02-09 03:00:00,21.91,40.03,89.27
2024-02-09 06:00:00,20.5,39.85,90.8
2024-02-09 09:00:00,21.73,40.08,90.53
2024-02-09 12:00:00,20.6,39.61,90.46
2024-02-09 15:00:00,20.48,40.36,94.01
2024-02-09 18:00:00,21.02,40.03,94.95
2024-02-09 21:00:00,20.84,40.49,94.65
2024-02-10 00:00:00,20.32,40.15,89.52
2024-02-10 03:00:00,21.99,40.02,89.66
2024-02-10 06:00:00,20.75,40.18,90.75
2024-02-10 09:00:00,21.15,39.75,94.1
2024-02-10 12:00:00,21.89,40.19,89.04
2024-02-10 15:00:00,20.85,40.42,89.05
2024-02-10 18:00:00,21.69,40.42,90.16
2024-02-10 21:00:00,21.26,40.29,90.26
2024-02-11 00:00:00,20.12,40.0,92.75
2024-02-11 03:00:00,20.77,39.9,89.52
2024-02-11 06:00:00,21.91,40.23,91.6
2024-02-11 09:00:00,20.79,40.29,90.09
2024-02-11 12:00:00,20.68,39.66,89.21
2024-02-11 15:00:00,20.99,39.53,93.25
2024-02-11 18:00:00,20.83,40.42,92.96
2024-02-11 21:00:00,21.08,39.94,90.63
2024-02-12 00:00:00,20.5,40.17,89.97
2024-02-12 03:00:00,20.95,40.48,92.44
2024-02-12 06:00:00,21.12,39.61,93.7
2024-02-12 09:00:00,21.78,39.85,91.81
2024-02-12 12:00:00,21.38,40.2,89.51
2024-02-12 15:00:00,21.7,40.24,91.51
2024-02-12 18:00:00,21.2,40.1,91.56
2024-02-12 21:00:00,21.98,40.07,93.16
2024-02-13 00:00:00,20.53,39.54,89.33
2024-02-13 03:00:00,21.87,40.42,91.36
2024-02-13 06:00:00,20.5,39.7,89.68
2024-02-13 09:00:00,20.03,39.71,92.05
2024-02-13 12:00:00,21.76,40.46,94.21
2024-02-13 15:00:00,21.11,40.03,90.35
2024-02-13 18:00:00,21.8,40.24,90.08
2024-02-13 21:00:00,21.15,39.68,91.54
2024-02-14 00:00:00,20.09,40.42,91.32
2024-02-14 03:00:00,20.0,40.38,91.85
2024-02-14 06:00:00,21.16,40.18,94.59
2024-02-14 09:00:00,20.57,39.86,94.66
2024-02-14 12:00:00,21.8,40.14,93.22
2024-02-14 15:00:00,20.72,40.49,91.9
2024-02-14 18:00:00,21.83,39.65,91.7
2024-02-14 21:00:00,20.38,40.03,89.6
2024-02-15 00:00:00,21.06,39.71,92.08
2024-02-15 03:00:00,21.79,40.32,94.42
2024-02-15 06:00:00,20.87,39.73,92.29
2024-02-15 09:00:00,20.71,39.87,91.92
2024-02-15 12:00:00,21.76,40.07,91.48
2024-02-15 15:00:00,20.16,40.19,91.48
2024-02-15 18:00:00,21.74,39.87,92.01
2024-02-15 21:00:00,21.87,40.23,90.13
2024-02-16 00:00:00,21.04,40.3,89.72
2024-02-16 03:00:00,21.24,39.76,91.17
2024-02-16 06:00:00,20.47,39.67,94.54
2024-02-16 09:00:00,21.69,40.01,90.99
2024-02-16 12:00:00,21.07,39.94,90.7
2024-02-16 15:00:00,20.64,39.93,94.78
2024-02-16 18:00:00,20.25,40.11,92.39
2024-02-16 21:00:00,21.22,40.13,92.52
2024-02-17 00:00:00,20.86,39.91,94.02
2024-02-17 03:00:00,20.32,40.39,91.6
2024-02-17 06:00:00,20.89,40.21,91.97
2024-02-17 09:00:00,21.21,40.31,90.68
2024-02-17 12:00:00,21.45,40.04,90.71
2024-02-17 15:00:00,21.75,39.85,92.41
2024-02-17 18:00:00,21.75,40.14,90.22
2024-02-17 21:00:00,20.45,40.43,94.98
2024-02-18 00:00:00,20.24,39.98,92.2
2024-02-18 03:00:00,20.6,40.1,91.33
2024-02-18 06:00:00,20.57,40.25,94.13
2024-02-18 09:00:00,21.28,40.05,94.52
2024-02-18 12:00:00,21.96,39.69,91.29
2024-02-18 15:00:00,21.67,39.89,93.19
2024-02-18 18:00:00,20.54,40.36,93.09
2024-02-18 21:00:00,21.88,40.34,93.74
2024-02-19 00:00:00,20.0,39.68,94.19
2024-02-19 03:00:00,20.06,40.19,93.68
2024-02-19 06:00:00,21.05,39.8,91.01
2024-02-19 09:00:00,21.12,39.57,94.1
2024-02-19 12:00:00,20.95,40.33,92.39
2024-02-19 15:00:00,21.85,40.24,90.41
2024-02-19 18:00:00,20.36,39.68,89.38
2024-02-19 21:00:00,20.43,40.27,91.31
2024-02-20 00:00:00,20.05,40.05,92.44
2024-02-20 03:00:00,20.4,39.52,94.37
2024-02-20 06:00:00,21.03,40.1,91.78
2024-02-20 09:00:00,20.77,39.71,94.34
2024-02-20 12:00:00,20.35,39.99,94.91
2024-02-20 15:00:00,21.3,40.34,89.03
2024-02-20 18:00:00,20.08,39.82,94.22
2024-02-20 21:00:00,21.45,39.56,91.1
2024-02-21 00:00:00,21.59,40.47,94.56
2024-02-21 03:00:00,20.7,39.81,93.04
2024-02-21 06:00:00,20.32,40.0,93.26
2024-02-21 09:00:00,21.67,39.75,94.19
2024-02-21 12:00:00,21.81,39.98,91.75
2024-02-21 15:00:00,20.26,39.82,89.11
2024-02-21 18:00:00,21.72,40.5,91.15
2024-02-21 21:00:00,20.03,40.13,92.71
2024-02-22 00:00:00,20.53,40.27,92.88
2024-02-22 03:00:00,21.16,39.97,92.57
2024-02-22 06:00:00,20.68,39.71,92.9
2024-02-22 09:00:00,20.68,39.99,90.54
2024-02-22 12:00:00,20.01,40.07,92.35
2024-02-22 15:00:00,21.36,39.57,93.98
2024-02-22 18:00:00,20.54,39.66,89.82
2024-02-22 21:00:00,20.87,40.06,94.78
2024-02-23 00:00:00,20.22,39.92,92.83
2024-02-23 03:00:00,21.9,40.27,90.13
2024-02-23 06:00:00,21.63,40.01,89.86
2024-02-23 09:00:00,21.24,39.57,92.05
2024-02-23 12:00:00,21.95,39.94,91.05
2024-02-23 15:00:00,21.03,40.09,90.64
2024-02-23 18:00:00,21.8,39.99,91.41
2024-02-23 21:00:00,21.58,39.79,93.93
2024-02-24 00:00:00,21.97,40.12,90.93
2024-02-24 03:00:00,21.98,40.06,91.13
2024-02-24 06:00:00,20.49,39.58,91.04
2024-02-24 09:00:00,21.08,39.8,91.58
2024-02-24 12:00:00,21.64,40.45,93.77
2024-02-24 15:00:00,21.43,39.9,90.24
2024-02-24 18:00:00,20.41,39.99,94.46
2024-02-24 21:00:00,20.05,40.09,92.47
2024-02-25 00:00:00,20.61,40.44,89.26
2024-02-25 03:00:00,21.38,39.92,94.71
2024-02-25 06:00:00,21.93,40.18,92.51
2024-02-25 09:00:00,21.64,39.84,93.01
2024-02-25 12:00:00,21.5,39.7,94.42
2024-02-25 15:00:00,21.36,40.43,90.1
2024-02-25 18:00:00,20.6,40.1,89.06
2024-02-25 21:00:00,21.74,39.56,90.88
2024-02-26 00:00:00,21.74,39.83,89.86
2024-02-26 03:00:00,21.8,40.31,91.53
2024-02-26 06:00:00,20.0,40.46,93.86
2024-02-26 09:00:00,20.76,40.17,91.79
2024-02-26 12:00:00,20.09,40.31,90.82
2024-02-26 15:00:00,21.59,39.83,92.23
2024-02-26 18:00:00,20.12,40.43,93.91
2024-02-26 21:00:00,20.2,39.8,92.31
2024-02-27 00:00:00,20.03,39.82,92.69
2024-02-27 03:00:00,20.48,40.06,90.88
2024-02-27 06:00:00,21.23,40.39,91.08
2024-02-27 09:00:00,21.31,40.06,94.13
2024-02-27 12:00:00,20.88,40.29,90.29
2024-02-27 15:00:00,21.84,39.79,90.16
2024-02-27 18:00:00,21.47,39.7,94.77
2024-02-27 21:00:00,20.76,40.27,90.65
2024-02-28 00:00:00,21.05,40.48,94.83
2024-02-28 03:00:00,20.69,39.88,90.55
2024-02-28 06:00:00,20.61,39.95,93.29
2024-02-28 09:00:00,20.58,40.21,90.57
2024-02-28 12:00:00,21.62,39.86,89.27
2024-02-28 15:00:00,21.47,40.42,91.59
2024-02-28 18:00:00,20.05,40.33,90.96
2024-02-28 21:00:00,22.0,40.39,94.96
2024-02-29 00:00:00,21.77,40.39,90.6
2024-02-29 03:00:00,21.18,39.51,94.91
2024-02-29 06:00:00,21.09,39.53,90.54
2024-02-29 09:00:00,21.91,39.62,92.05
2024-02-29 12:00:00,21.95,39.6,92.08
2024-02-29 15:00:00,20.69,40.29,94.48
2024-02-29 18:00:00,20.32,40.28,93.28
2024-02-29 21:00:00,20.1,40.42,91.61
2024-03-01 00:00:00,20.6,40.34,90.09
2024-03-01 03:00:00,20.46,40.02,94.39
2024-03-01 06:00:00,20.65,40.2,94.58
2024-03-01 09:00:00,20.12,40.2,93.22
2024-03-01 12:00:00,21.75,39.86,89.39
2024-03-01 15:00:00,20.34,40.4,92.78
2024-03-01 18:00:00,21.59,40.49,91.05
2024-03-01 21:00:00,20.78,40.04,92.92
2024-03-02 00:00:00,20.15,39.75,89.44
2024-03-02 03:00:00,20.97,39.77,93.52
2024-03-02 06:00:00,21.27,39.9,90.51
2024-03-02 09:00:00,21.82,40.08,93.78
2024-03-02 12:00:00,20.05,39.5,89.55
2024-03-02 15:00:00,21.19,39.98,94.04
2024-03-02 18:00:00,21.35,39.83,94.92
2024-03-02 21:00:00,20.2,40.42,89.05
2024-03-03 00:00:00,21.57,39.61,89.32
2024-03-03 03:00:00,21.67,39.51,89.87
2024-03-03 06:00:00,21.09,40.46,93.23
2024-03-03 09:00:00,21.52,39.63,90.73
2024-03-03 12:00:00,21.19,39.89,94.56
